"tensor(0.1533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1782, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1524, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1772, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1689, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1936, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1773, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2016, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2346, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2586, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1973, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2210, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2035, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2275, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2008, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2249, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2247, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3241, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4977, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5205, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3209, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3435, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2879, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3113, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4034, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3204, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3437, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3766, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3994, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3916, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4143, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3099, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3338, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4240, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4460, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4016, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4922, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5137, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3872, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4093, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4746, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4292, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4518, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3268, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3490, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3450, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2931, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3161, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6330, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6563, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7689, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7882, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6484, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0372, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3833, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4064, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4039, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4260, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2520, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3837, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4059, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4288, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1564, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1802, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0550, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0808, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7298, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7497, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5832, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6039, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7705, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3440, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3662, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5543, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5755, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4062, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4276, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0836, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1098, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3724, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3946, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9358, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6956, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4783, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5000, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7718, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7899, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4870, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5114, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2309, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2573, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0445, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8772, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8951, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6565, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4237, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4469, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6650, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6850, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5569, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5776, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7057, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6083, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7360, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7553, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5074, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5286, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5619, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5820, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3367, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4722, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4934, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2387, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5403, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5621, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7203, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1199, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1355, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0237, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9735, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3804, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4027, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0144, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0388, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2396, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6361, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7429, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6140, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8221, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0113, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6458, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5204, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5397, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6730, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6933, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7447, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7643, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5929, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6135, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5658, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5859, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1716, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1866, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5640, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6414, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3202, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3470, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4084, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7247, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6530, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6737, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7339, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7432, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7631, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7698, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7919, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2783, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6560, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9410, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9588, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6297, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6491, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8216, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7502, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7706, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2051, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0617, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0879, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7898, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8077, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4495, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4711, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5260, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5479, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7163, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7392, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3716, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3932, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8468, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6258, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6509, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6768, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5791, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5984, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4628, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4879, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9532, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9748, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4109, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8341, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8532, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6555, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6762, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2310, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2537, device='cuda:0', grad_fn=<UnbindBackward0>)"
