"tensor(0.1533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1782, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1213, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5238, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4144, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3805, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2970, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7443, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7093, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1180, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2075, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1740, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2968, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2591, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1842, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1502, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3298, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4532, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4183, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1903, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1548, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0544, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0775, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1843, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1499, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2180, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2958, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2618, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9540, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9159, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8378, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8030, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2342, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1992, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3707, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2107, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2820, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0537, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0183, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4538, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4178, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3730, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3391, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4135, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5808, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5388, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3806, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3470, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3049, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2697, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9065, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8843, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6210, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5817, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3717, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3359, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4490, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4152, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4731, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4370, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3070, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0439, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4668, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4760, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4442, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1620, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1834, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3589, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3240, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3218, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2844, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9237, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8890, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1068, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8841, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8617, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4734, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4377, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1944, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1613, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2978, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2965, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2596, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2779, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2414, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4865, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7656, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7285, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6268, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5923, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4613, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4261, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1599, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1808, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1442, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5968, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8605, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7224, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6870, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2287, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1959, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3513, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5050, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4682, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5992, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5622, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3899, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3557, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9888, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5798, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7707, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5683, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4561, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8480, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4378, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4648, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3743, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3386, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4734, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4377, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2639, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2291, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1930, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1590, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1897, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1557, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5456, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5101, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5123, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4736, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3510, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4434, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1239, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0902, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4241, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1585, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1317, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1007, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0686, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3059, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2724, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4077, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3736, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5481, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5133, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2624, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5903, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7225, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6871, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1599, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5204, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4835, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5280, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4714, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4368, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4182, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4908, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4560, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3716, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3375, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5440, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5601, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3573, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3217, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4318, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4103, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3979, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3663, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2665, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2331, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5719, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5358, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4559, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4214, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8751, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8406, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3385, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4946, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8824, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8473, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9714, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5591, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9447, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9083, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1970, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5761, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5412, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3838, device='cuda:0', grad_fn=<UnbindBackward0>)"
