0,1,2,3
0.007701439773489794,0.8948958071900495,0.04870137651823034,0.04870137651823034
0.08000587284587728,0.36467262837325914,0.2776607493904318,0.2776607493904318
0.9011097764288545,0.0938058376002975,0.00254219298542401,0.00254219298542401
0.4447399149859608,0.2317802328672932,0.161739926073373,0.161739926073373
0.7545278371771297,0.11962862739855178,0.0629217677121593,0.0629217677121593
0.9525329760774683,0.03753691042736308,0.004965056747584334,0.004965056747584334
0.05463625178938523,0.23707999471288538,0.3541418767488647,0.3541418767488647
0.10996364066040452,0.1743822574860703,0.3578270509267626,0.3578270509267626
0.00139033624083685,0.007631203898958928,0.4954892299301021,0.4954892299301021
0.9597688159393813,0.03474002355088302,0.0027455802548677437,0.0027455802548677437
1.905940769833341e-05,0.005567830847233962,0.49720655487253385,0.49720655487253385
0.964289268750785,0.027283750928881922,0.004213490160166466,0.004213490160166466
0.9677864789707499,0.025857778980653855,0.0031778710242980394,0.0031778710242980394
0.9991181250189053,0.0006542099300452701,0.00011383252552477268,0.00011383252552477268
0.6399921878631409,0.3592275277674889,0.0003901421846850623,0.0003901421846850623
0.0027655135572971614,0.00389395890210637,0.49667026377029816,0.49667026377029816
0.05213404356876752,0.3502398350431567,0.2988130606940379,0.2988130606940379
0.9623630734136807,0.016837218023350496,0.01039985428148449,0.01039985428148449
0.007767521523046216,0.017952890510424726,0.4871397939832645,0.4871397939832645
0.032810535379350116,0.11959962001820494,0.42379492230122245,0.42379492230122245
0.9890514587938969,0.010367193626936494,0.0002906737895832779,0.0002906737895832779
0.43142322876802663,0.5322905982852777,0.01814308647334779,0.01814308647334779
0.001228578372260439,0.006690293241756888,0.49604056419299136,0.49604056419299136
0.001193675504798217,0.0021715413316718514,0.49831739158176497,0.49831739158176497
0.00013410379298263474,0.0012142890914582946,0.49932580355777956,0.49932580355777956
0.007931387239835126,0.07261909879339482,0.459724756983385,0.459724756983385
0.00048638383451906665,0.004267562478699321,0.4976230268433908,0.4976230268433908
0.059008036055941696,0.06599464741525154,0.4374986582644034,0.4374986582644034
0.9918050939932126,0.007789888995382477,0.00020250850570243536,0.00020250850570243536
0.0017686476520858124,0.9657598648425159,0.016235743752699212,0.016235743752699212
0.30494896957550877,0.5597243608259316,0.06766333479927987,0.06766333479927987
0.9523981192409671,0.03637141412416447,0.005615233317434299,0.005615233317434299
0.03110423030329596,0.9129159640017372,0.0279899028474834,0.0279899028474834
0.0008068939962607085,0.0027578103829140896,0.4982176478104126,0.4982176478104126
1.597538888011642e-05,0.0001980361011293196,0.4998929942549952,0.4998929942549952
0.34542328485974383,0.5048041728954876,0.07488627112238426,0.07488627112238426
0.8216070821706644,0.16283904818937647,0.007776934819979549,0.007776934819979549
0.0017310679851323045,0.01194411335205912,0.4931624093314043,0.4931624093314043
0.4980400460664586,0.0882241281664787,0.2068679128835314,0.2068679128835314
0.9972871446506594,0.0022701337198289917,0.00022136081475581865,0.00022136081475581865
0.12301266438881747,0.056142174998312644,0.4104225803064349,0.4104225803064349
0.0013857700156930165,0.006733236625966906,0.49594049667917,0.49594049667917
0.9223658614125267,0.06996128080503008,0.003836428891221582,0.003836428891221582
0.016773945169236013,0.017119647828932244,0.48305320350091585,0.48305320350091585
0.0033713594342406916,0.9614245165058931,0.01760206202993308,0.01760206202993308
0.9544597611879905,0.02760634079603125,0.00896694900798917,0.00896694900798917
0.9801498051674283,0.01573842890231032,0.0020558829651305855,0.0020558829651305855
0.13163550809446986,0.21169293414414725,0.32833577888069143,0.32833577888069143
0.9598178459734947,0.03556078631265593,0.0023106838569246337,0.0023106838569246337
0.12021333315859402,0.8408118731610311,0.01948739684018741,0.01948739684018741
0.4248909394971993,0.5279663354445853,0.023571362529107766,0.023571362529107766
0.0005214139848892182,0.001695180193383296,0.49889170291086377,0.49889170291086377
0.026492656753519164,0.03591545093089516,0.4687959461577928,0.4687959461577928
0.3386330013089554,0.23051522883332126,0.2154258849288617,0.2154258849288617
0.0017081047851858376,0.02349257568943077,0.48739965976269173,0.48739965976269173
0.0009307362819801597,0.003447056556959307,0.4978111035805303,0.4978111035805303
0.04260110766426338,0.6558815800589003,0.15075865613841818,0.15075865613841818
0.010879031264807949,0.9206106494882775,0.03425515962345719,0.03425515962345719
0.9275418216602276,0.0424165189483924,0.015020829695689982,0.015020829695689982
0.0009001800196065273,0.009216906734699486,0.49494145662284694,0.49494145662284694
0.984928456734511,0.013194090049049628,0.0009387266082196259,0.0009387266082196259
0.00011569686194391858,0.9994630976995791,0.00021060271923849195,0.00021060271923849195
0.012955077504588566,0.7113665202281485,0.13783920113363143,0.13783920113363143
0.20165334984486058,0.03904637855650095,0.37965013579931917,0.37965013579931917
0.17235989484402653,0.21680204510289966,0.30541903002653686,0.30541903002653686
0.006170404629232202,0.7997221988058503,0.09705369828245876,0.09705369828245876
7.55501227594496e-05,0.0008910462317354355,0.49951670182275254,0.49951670182275254
0.001222731868510642,0.01023166774778865,0.4942728001918504,0.4942728001918504
3.0031874091014515e-05,0.8588583508761949,0.07055580862485712,0.07055580862485712
0.18241930940880174,0.7953704134602496,0.01110513856547425,0.01110513856547425
0.0031798477173032493,0.010697748598840215,0.49306120184192825,0.49306120184192825
0.3083443422163732,0.41464268638289914,0.13850648570036378,0.13850648570036378
0.49150008874400114,0.3646587993711885,0.0719205559424052,0.0719205559424052
0.9606177094505568,0.022732065955808275,0.00832511229681742,0.00832511229681742
0.9991425482667994,0.0006732742419588918,9.208874562079627e-05,9.208874562079627e-05
0.08918053919595544,0.6247570444828964,0.14303120816057402,0.14303120816057402
0.6838969480153911,0.20424234316554826,0.055930354409530314,0.055930354409530314
0.003894819694512365,0.07856665609574434,0.4587692621048716,0.4587692621048716
0.9616203473803197,0.034988510056009454,0.0016955712818355262,0.0016955712818355262
0.8923453766508491,0.08085466236354867,0.013399980492801075,0.013399980492801075
0.009784769822063324,0.8454990772917509,0.07235807644309292,0.07235807644309292
0.9299823064052697,0.05638851824683784,0.006814587673946209,0.006814587673946209
0.0004802939845189052,0.9843121823140736,0.007603761850703902,0.007603761850703902
0.002323055838793067,0.002788443321565177,0.4974442504198209,0.4974442504198209
1.1338052920565476e-05,0.005671248596097986,0.4971587066754907,0.4971587066754907
0.19252730326283612,0.45926986515361934,0.1741014157917723,0.1741014157917723
0.9204854296273175,0.06579877175297104,0.0068578993098556695,0.0068578993098556695
0.3059144470020784,0.15360824196505996,0.2702386555164308,0.2702386555164308
0.9808454814930843,0.0161047608933509,0.0015248788067824617,0.0015248788067824617
0.9552046955900999,0.03252879374359689,0.00613325533315165,0.00613325533315165
0.00019861580164387392,0.0027879792064517722,0.4985067024959522,0.4985067024959522
0.9244747077237375,0.05695296163478013,0.009286165320741176,0.009286165320741176
0.0006177142898200061,0.003909348583250577,0.49773646856346476,0.49773646856346476
0.9904592132048123,0.008071736891421627,0.0007345249518830725,0.0007345249518830725
0.7334656431079507,0.06320483218314464,0.10166476235445238,0.10166476235445238
0.9975350216982767,0.0009513124301374235,0.0007568329357930254,0.0007568329357930254
0.997423396492306,0.0022379837531389057,0.00016930987727749487,0.00016930987727749487
0.8427253632207127,0.11924033996370535,0.019017148407791035,0.019017148407791035
0.9999925973488605,6.066022723395905e-06,6.683142080425201e-07,6.683142080425201e-07
0.04982621241296081,0.11270132740907318,0.41873623008898303,0.41873623008898303
0.002456404910728735,0.018137812773320848,0.4897028911579753,0.4897028911579753
0.9692964686313115,0.030194823979263614,0.0002543536947123626,0.0002543536947123626
0.0006600070145968729,0.004937184276382494,0.4972014043545104,0.4972014043545104
0.2028447126884738,0.38327039190727974,0.20694244770212325,0.20694244770212325
0.9522510241216152,0.041897605647059966,0.00292568511566239,0.00292568511566239
0.0011212783760088728,0.00380520338357671,0.4975367591202072,0.4975367591202072
0.16295866092936845,0.003199506421766658,0.41692091632443246,0.41692091632443246
0.24557859482480476,0.44293234480543336,0.15574453018488083,0.15574453018488083
0.0004242550405896718,0.06187891590497311,0.4688484145272186,0.4688484145272186
0.0014591751981629444,0.011098071376093059,0.493721376712872,0.493721376712872
0.002963296875401762,0.006794425236380319,0.495121138944109,0.495121138944109
0.9930997328377671,0.0060771211871477205,0.0004115729875426397,0.0004115729875426397
0.0004851128477989533,0.004086244204509896,0.4977143214738456,0.4977143214738456
0.00019769884516069664,0.0029159323369257035,0.49844318440895685,0.49844318440895685
0.9395049965897089,0.04722640372739632,0.0066342998414474505,0.0066342998414474505
0.585574207476843,0.14020321657082788,0.1371112879761645,0.1371112879761645
0.16736056389958562,0.5809998799653309,0.12581977806754177,0.12581977806754177
0.01017262600369045,0.005806049478438,0.49201066225893575,0.49201066225893575
0.0018140293402974107,0.44704109518593277,0.27557243773688495,0.27557243773688495
0.0003276213869497728,0.9832892750178176,0.008191551797616374,0.008191551797616374
0.0020972118218556377,0.0038841678244387707,0.49700931017685274,0.49700931017685274
0.8608758107158355,0.07281705906725665,0.033153565108453915,0.033153565108453915
0.9607553975411078,0.033428868314927314,0.0029078670719823087,0.0029078670719823087
4.618134015135964e-05,0.6210555588577106,0.18944912990106902,0.18944912990106902
0.0010689866635981314,0.004114474639596431,0.4974082693484027,0.4974082693484027
0.9496317724599495,0.04718491771155608,0.001591654914247248,0.001591654914247248
0.8095477690209492,0.1532814512129023,0.018585389883074333,0.018585389883074333
0.007093137271291498,0.007282889808039349,0.4928119864603346,0.4928119864603346
0.9070474652353999,0.07350068903999668,0.009725922862301702,0.009725922862301702
0.32310639196714735,0.15777684414991658,0.25955838194146796,0.25955838194146796
0.3169298291064963,0.16618147100716985,0.2584443499431669,0.2584443499431669
0.26945706136343256,0.25770333284520863,0.23641980289567943,0.23641980289567943
0.14253930012427127,0.09231602564229616,0.3825723371167163,0.3825723371167163
0.0003975877487377982,0.0012487716426624303,0.49917682030429983,0.49917682030429983
0.9954851586096028,0.0038889150641600967,0.0003129631631184318,0.0003129631631184318
0.0013376010350455805,0.08704086640468209,0.4558107662801361,0.4558107662801361
0.20360560240209036,0.6804707247820322,0.0579618364079388,0.0579618364079388
0.9607731324529736,0.025897289394607097,0.006664789076209612,0.006664789076209612
0.003002654578163756,0.08453762967197541,0.4562298578749304,0.4562298578749304
0.000255261013330153,0.2551958588751262,0.37227444005577187,0.37227444005577187
3.987634993593582e-05,0.001538838845721417,0.49921064240217133,0.49921064240217133
0.15261975833077468,0.03951378460577417,0.4039332285317256,0.4039332285317256
0.00030275772694361616,0.008786158853142349,0.49545554170995704,0.49545554170995704
0.0005110374637881978,0.19650495026655115,0.4014920061348303,0.4014920061348303
0.0004906853511069108,0.00445732054403838,0.49752599705242734,0.49752599705242734
0.9483544550408785,0.043555166503429665,0.004045189227845987,0.004045189227845987
0.002778474303222136,0.276718837952973,0.36025134387190244,0.36025134387190244
0.39395968787083413,0.020347307407666736,0.29284650236074955,0.29284650236074955
0.018069014898797423,0.9802411249616662,0.0008449300697681014,0.0008449300697681014
0.0006482025109556327,0.003802078479365249,0.4977748595048395,0.4977748595048395
0.42913243526648087,0.1411136477594215,0.2148769584870488,0.2148769584870488
0.0013985584673819457,0.007725619702812259,0.4954379109149029,0.4954379109149029
0.002362171949932247,0.9975292918267078,5.426811167995515e-05,5.426811167995515e-05
0.0013209064964652098,0.010004332414747581,0.4943373805443936,0.4943373805443936
0.966913718225646,0.02323150345823896,0.0049273891580574785,0.0049273891580574785
0.9878391201062413,0.008766344059907663,0.0016972679169254667,0.0016972679169254667
0.9848295592927822,0.008021846160378309,0.00357429727341986,0.00357429727341986
0.9741533023444613,0.02023408757451521,0.002806305040511749,0.002806305040511749
0.9971056176537747,0.0025137023339866543,0.00019034000611927284,0.00019034000611927284
0.0002531958507606899,0.0032407604982792747,0.49825302182548004,0.49825302182548004
0.05652207210679123,0.35161302801015015,0.2959324499415293,0.2959324499415293
0.964552729317047,0.034307517558431345,0.0005698765622607502,0.0005698765622607502
0.23175537602513072,0.20069420906448357,0.28377520745519286,0.28377520745519286
0.9959013623453393,0.0018748866774276124,0.001111875488616518,0.001111875488616518
0.006392014231012046,0.9012200305479501,0.046193977610518876,0.046193977610518876
0.972341111271358,0.02761355237859713,2.2668175022411973e-05,2.2668175022411973e-05
0.0012669300052998776,0.9158903528470351,0.04142135857383245,0.04142135857383245
0.00018635998166060532,0.000696438986013185,0.4995586005161631,0.4995586005161631
0.9735892587788538,0.02228668709931569,0.0020620270609152127,0.0020620270609152127
0.3625694137656489,0.14054334439281782,0.24844362092076666,0.24844362092076666
0.9852534567559504,0.01086339547605809,0.001941573883995815,0.001941573883995815
0.00046091873153420023,0.007945187989988658,0.4957969466392386,0.4957969466392386
0.0011197437821343125,0.015744638477404874,0.49156780887023044,0.49156780887023044
0.9677745803475765,0.028962421768267008,0.0016314989420782998,0.0016314989420782998
0.08693187053251171,0.43989000830914926,0.23658906057916948,0.23658906057916948
0.9923434865953202,0.00673467332094279,0.0004609200418684562,0.0004609200418684562
4.5266040745199386e-05,0.9999465423998809,4.095779686992413e-06,4.095779686992413e-06
2.951910485625436e-06,0.21518482370817996,0.3924061121906671,0.3924061121906671
0.048008349300854215,0.1855779370344437,0.38320685683235106,0.38320685683235106
0.008232403670783192,0.7366243303733003,0.1275716329779582,0.1275716329779582
0.010153354576591379,0.05941247083448863,0.46521708729445993,0.46521708729445993
0.9767636063741953,0.012471482826008278,0.005382455399898126,0.005382455399898126
0.0002106652546885859,0.0020796822633641927,0.4988548262409736,0.4988548262409736
0.0007960549371880958,0.025156414684164585,0.4870237651893236,0.4870237651893236
0.543200400708193,0.44282661887653696,0.006986490207634959,0.006986490207634959
0.9872681547895616,0.010246556411157823,0.0012426443996401892,0.0012426443996401892
0.0005185709706223004,0.0020645692646817943,0.498708429882348,0.498708429882348
4.117935565684394e-06,0.00010729177167743604,0.4999442951463784,0.4999442951463784
0.9898636955092058,0.007289735423912652,0.0014232845334407815,0.0014232845334407815
0.22781860651070995,0.07153949872084334,0.35032094738422337,0.35032094738422337
0.00036591478270480484,0.002492896265007534,0.4985705944761439,0.4985705944761439
0.9849036421613456,0.012968765481312036,0.0010637961786712068,0.0010637961786712068
0.6625666880861732,0.28669565399557556,0.025368828959125594,0.025368828959125594
0.038226355510138955,0.04764401031581585,0.45706481708702257,0.45706481708702257
0.9978133221331297,0.0016839903861120523,0.0002513437403790754,0.0002513437403790754
0.744612610234349,0.17328958500994515,0.04104890237785295,0.04104890237785295
0.004342698269538937,0.00996616519934518,0.4928455682655579,0.4928455682655579
0.0009954007420244259,0.014008862049595394,0.4924978686041901,0.4924978686041901
2.8112167416522307e-05,0.06230534444730294,0.46883327169264033,0.46883327169264033
0.45583158560568887,0.17217706784320413,0.18599567327555347,0.18599567327555347
0.9935507383044285,0.005338181921961768,0.0005555398868048937,0.0005555398868048937
0.9685375602562298,0.028579431020132426,0.001441504361818904,0.001441504361818904
4.14053641171023e-05,0.0005113787147613795,0.49972360796056076,0.49972360796056076
0.0004799496798651024,0.07970449520786616,0.45990777755613443,0.45990777755613443
0.03697034988533299,0.9344108623357649,0.014309393889451022,0.014309393889451022
0.0019997952926703922,0.007814998888575848,0.4950926029093769,0.4950926029093769
0.32898728836104996,0.6178335674278345,0.026589572105557777,0.026589572105557777
0.0029405773693407366,0.00770451057412134,0.494677456028269,0.494677456028269
0.0006538355393367139,0.003046826545149956,0.4981496689577567,0.4981496689577567
0.968874414751395,0.02456039044012591,0.0032825974042395944,0.0032825974042395944
0.472469306049705,0.5057653285207547,0.010882682714770222,0.010882682714770222
9.087743341275037e-05,0.003753378749134525,0.49807787190872643,0.49807787190872643
0.2738010058780545,0.14792443759823903,0.2891372782618532,0.2891372782618532
0.9959989006098148,0.003545028338114735,0.00022803552603530526,0.00022803552603530526
0.000630496886946779,0.028200873114586463,0.4855843149992333,0.4855843149992333
0.8170879600623211,0.07476476750244583,0.05407363621761651,0.05407363621761651
0.576917369013596,0.229453191089647,0.0968147199483785,0.0968147199483785
0.06979060183206517,0.16721816823889493,0.38149561496452,0.38149561496452
0.0002740171263174772,0.008757717663110898,0.4954841326052858,0.4954841326052858
0.9050822285545417,0.060094949306817434,0.017411411069320454,0.017411411069320454
0.0048857095604643765,0.46517539492567617,0.26496944775692977,0.26496944775692977
0.22553949139991772,0.17851904170860425,0.297970733445739,0.297970733445739
0.976638824038214,0.022452835410590524,0.00045417027559779057,0.00045417027559779057
0.004654568865877471,0.7785625142994631,0.10839145841732964,0.10839145841732964
0.09044928555375387,0.6141193639082057,0.14771567526902032,0.14771567526902032
0.0006191305860119919,0.0061053225158452604,0.4966377734490714,0.4966377734490714
0.2862896723716915,0.25521444147042216,0.22924794307894317,0.22924794307894317
0.002363633634806298,0.8772571024676545,0.06018963194876954,0.06018963194876954
0.9691367915735538,0.027101952403552124,0.0018806280114470847,0.0018806280114470847
4.287302274893917e-05,0.0020754697400258188,0.4989408286186126,0.4989408286186126
0.8512271998013672,0.13790693488011543,0.005432932659258775,0.005432932659258775
0.8092871449957205,0.15802508595210976,0.01634388452608493,0.01634388452608493
0.8286044424408174,0.13916258015146266,0.01611648870385998,0.01611648870385998
0.5960082889626744,0.26649475826790936,0.06874847638470805,0.06874847638470805
0.10663170698621874,0.29168688240798024,0.3008407053029004,0.3008407053029004
0.002549370001392188,0.01220256615712731,0.4926240319207403,0.4926240319207403
0.20434730993585176,0.2610262679956563,0.2673132110342459,0.2673132110342459
0.01921275537656497,0.26861373034924635,0.3560867571370943,0.3560867571370943
0.0003173250577793926,0.0050051700508048245,0.4973387524457079,0.4973387524457079
0.029224607945900087,0.9662388807891592,0.0022682556324703745,0.0022682556324703745
0.09140842187682967,0.01702082539031847,0.4457853763664259,0.4457853763664259
0.004455317843369818,0.8349721772949883,0.08028625243082094,0.08028625243082094
0.0016027392878766923,0.013968631663668553,0.4922143145242274,0.4922143145242274
0.9649175531937485,0.02694082140239689,0.004070812701927269,0.004070812701927269
0.007450959589506842,0.5747544051390057,0.20889731763574373,0.20889731763574373
0.17936112761530987,0.2082004351397205,0.3062192186224848,0.3062192186224848
0.9575752183224713,0.024235155241831393,0.009094813217848628,0.009094813217848628
0.09791912222995992,0.097284712002356,0.402398082883842,0.402398082883842
0.24691278874780428,0.14775199995767624,0.3026676056472597,0.3026676056472597
0.9483351897967279,0.04167110718921063,0.004996851507030623,0.004996851507030623
0.0029067791087117618,0.029711840390061733,0.48369069025061323,0.48369069025061323
0.015276915199377072,0.8382722081797034,0.0732254383104598,0.0732254383104598
0.7190774055908196,0.28055478258179745,0.00018390591369148933,0.00018390591369148933
0.0003267919170815979,0.20667930695070907,0.3964969505661046,0.3964969505661046
0.4043146236620217,0.18716551761776865,0.20425992936010487,0.20425992936010487
0.0018331281392823101,0.7811942771653725,0.10848629734767262,0.10848629734767262
0.002793840851410437,0.04691874606034216,0.4751437065441237,0.4751437065441237
0.9920010008340348,0.007604377864036783,0.0001973106509643333,0.0001973106509643333
0.9890590697757435,0.007425010186517384,0.001757960018869559,0.001757960018869559
0.7501489667522139,0.15018559197712633,0.04983272063532997,0.04983272063532997
0.9870691873258532,0.010806417121407145,0.001062197776369778,0.001062197776369778
0.0006051021039874133,0.004149724438723896,0.4976225867286443,0.4976225867286443
0.00038292898623391863,0.00252664990857548,0.4985452105525953,0.4985452105525953
0.10024561469493402,0.8859170485303725,0.006918668387346757,0.006918668387346757
0.00011181093828802138,0.9971030402771047,0.00139257439230359,0.00139257439230359
0.09049123413482531,0.07803465209198361,0.4157370568865955,0.4157370568865955
