0,1,2,3
0.21694416058486504,0.18037535693345344,0.30134024124084074,0.30134024124084074
0.0037365068087482508,0.9635758099659397,0.01634384161265604,0.01634384161265604
0.9097641256267128,0.0808168402950636,0.004709517039111796,0.004709517039111796
0.3381308171173037,0.20477930812119502,0.2285449373807506,0.2285449373807506
0.00019727721955272216,0.02600671220465454,0.4868980052878964,0.4868980052878964
0.9923268959292628,0.005877036188075727,0.0008980339413306665,0.0008980339413306665
0.7091731286180131,0.05592993148239195,0.11744846994979753,0.11744846994979753
0.9852814772647127,0.008251767039928764,0.0032333778476792375,0.0032333778476792375
0.011648489240944868,0.47332227203491717,0.257514619362069,0.257514619362069
0.48819237482152184,0.16088817185101,0.17545972666373405,0.17545972666373405
0.24913589049515758,0.09670822856287628,0.32707794047098304,0.32707794047098304
0.998568151111395,0.0013886366021472467,2.1606143228932112e-05,2.1606143228932112e-05
0.030311953028306325,0.045986235530230214,0.46185090572073173,0.46185090572073173
0.005287807301241564,0.9436956043447402,0.025508294177009033,0.025508294177009033
0.020827772119590013,0.03846263667796923,0.47035479560122034,0.47035479560122034
0.05630617100813512,0.9383322886067417,0.002680770192561606,0.002680770192561606
0.019767789537338522,0.019494918112614525,0.4803686461750235,0.4803686461750235
1.2660819986871176e-05,0.10303378102047483,0.4484767790797692,0.4484767790797692
0.0009233096351968637,0.006646626052230459,0.4962150321562864,0.4962150321562864
0.1317369139058761,0.6545885414770144,0.10683727230855479,0.10683727230855479
0.9557150903314002,0.03841929648351019,0.0029328065925447637,0.0029328065925447637
0.0015820943601690268,0.008228053826933666,0.4950949259064486,0.4950949259064486
0.11102715451819524,0.8579748671500769,0.015498989165863994,0.015498989165863994
0.002482643551642847,0.005370515717567743,0.4960734203653947,0.4960734203653947
0.29316045789297696,0.11219294327833254,0.29732329941434515,0.29732329941434515
0.017485694575546395,0.13328412046663993,0.42461509247890683,0.42461509247890683
0.001045287375263896,0.8159816344127203,0.09148653910600793,0.09148653910600793
0.6077467588692185,0.1531715109537595,0.119540865088511,0.119540865088511
0.0010037033916228664,0.005685371946183007,0.4966554623310971,0.4966554623310971
0.0026212059759141582,0.004328125368721661,0.4965253343276821,0.4965253343276821
0.0019367710149961657,0.8826441878444415,0.05770952057028105,0.05770952057028105
0.6829155483383912,0.038277842493865004,0.13940330458387187,0.13940330458387187
3.8450032907130504e-05,0.0015640901369936107,0.49919872991504965,0.49919872991504965
0.4672884937595384,0.261555585923817,0.13557796015832232,0.13557796015832232
0.9810801560743295,0.017406682161410295,0.0007565808821301023,0.0007565808821301023
0.0007178303635738134,0.0039015659559808245,0.49769030184022267,0.49769030184022267
0.9983781547182983,0.0014630629031069382,7.93911892973651e-05,7.93911892973651e-05
0.999891437026345,9.546903834386703e-05,6.546967655531707e-06,6.546967655531707e-06
0.980739712621973,0.011694364928472898,0.0037829612247769436,0.0037829612247769436
0.7513335200260919,0.049966343781764365,0.0993500680960719,0.0993500680960719
0.9930229105450276,0.006594617169113682,0.00019123614292940045,0.00019123614292940045
0.00036316984195195324,0.001627614311352471,0.4990046079233478,0.4990046079233478
1.8097960205358685e-05,0.008112807267342433,0.4959345473862261,0.4959345473862261
0.053745573003599924,0.9393247827162965,0.003464822140051871,0.003464822140051871
0.08488361854081745,0.21878316488543148,0.34816660828687557,0.34816660828687557
0.0014884712802827986,0.9949073396932512,0.0018020945132330257,0.0018020945132330257
0.001044368496309353,0.004436263166887866,0.4972596841684014,0.4972596841684014
0.9884796279848641,0.011217421191859013,0.0001514754116384971,0.0001514754116384971
0.0032972715535628345,0.9684485175407569,0.014127105452840166,0.014127105452840166
0.9757775990960729,0.013495208421064796,0.005363596241431078,0.005363596241431078
0.06014596192498319,0.12474533095919363,0.4075543535579116,0.4075543535579116
0.435993394626049,0.06582022048281151,0.24909319244556974,0.24909319244556974
0.01176083932487684,0.08722363267282426,0.4505077640011495,0.4505077640011495
0.32604139591584613,0.1563229961121907,0.2588178039859816,0.2588178039859816
0.5291516406348433,0.18420974853155594,0.14331930541680032,0.14331930541680032
0.28178623421786336,0.13718751996443534,0.2905131229088506,0.2905131229088506
0.9952581128427269,0.003870571278805946,0.00043565793923364734,0.00043565793923364734
0.928413021840184,0.06648502274471398,0.0025509777075509404,0.0025509777075509404
0.980315481877764,0.016230211942726936,0.0017271530897544234,0.0017271530897544234
0.4058376907621148,0.17877951793148658,0.2076913956531993,0.2076913956531993
0.0004390167578992115,0.9721229675225483,0.013719007859776252,0.013719007859776252
0.0003154828224876521,0.008107981575103004,0.49578826780120466,0.49578826780120466
0.0009631859550578516,0.9145125708877712,0.04226212157858549,0.04226212157858549
0.002118017999242608,0.05293584694421095,0.4724730675282732,0.4724730675282732
0.7376054622040427,0.1430092162650688,0.05969266076544425,0.05969266076544425
0.18953251815727779,0.19369032282752321,0.3083885795075994,0.3083885795075994
0.9692997720266746,0.025856807856607107,0.0024217100583591718,0.0024217100583591718
0.9690770348782465,0.020383874204598,0.005269545458577821,0.005269545458577821
2.2155261142546847e-05,0.041863725523788545,0.4790570596075345,0.4790570596075345
0.9649522931706367,0.027668059548509292,0.003689823640427034,0.003689823640427034
0.7744128842603016,0.2219395779780226,0.0018237688808378798,0.0018237688808378798
0.8471438860237875,0.11380319051581653,0.019526461730197973,0.019526461730197973
0.0008973534635622861,0.004799897465123634,0.49715137453565705,0.49715137453565705
0.001290087223439396,0.006775477413071304,0.4959672176817446,0.4959672176817446
0.00021109336900810335,0.0035446706981951924,0.4981221179663984,0.4981221179663984
0.004348316926173589,0.21741084462158256,0.38912041922612195,0.38912041922612195
0.9860176261151097,0.013286842114415975,0.00034776588523712117,0.00034776588523712117
0.5599928793554834,0.12916931565499257,0.155418902494762,0.155418902494762
8.954626136482879e-05,0.00041832363463882816,0.49974606505199815,0.49974606505199815
0.0028331916398947696,0.9268612371545542,0.0351527856027755,0.0351527856027755
0.001354603893566679,0.013236909239395774,0.4927042434335188,0.4927042434335188
1.6640264764473109e-06,0.9931532422207747,0.0034225468763743874,0.0034225468763743874
0.0015247936407713312,0.005995799156166007,0.49623970360153136,0.49623970360153136
0.0007853397655107479,0.0013592881824430719,0.4989276860260231,0.4989276860260231
0.0053156872563411405,0.05625316513031162,0.4692155738066736,0.4692155738066736
0.5908100955853779,0.1270390651165754,0.14107541964902337,0.14107541964902337
0.5974380740795882,0.05334342016231612,0.1746092528790478,0.1746092528790478
0.0036151561351470064,0.011935713564844585,0.49222456515000423,0.49222456515000423
0.0009710260518985767,0.004722781934692127,0.4971530960067046,0.4971530960067046
0.0018111579213162183,0.006495868609391287,0.49584648673464626,0.49584648673464626
0.11065416277514604,0.88874440602589,0.0003007155994820172,0.0003007155994820172
0.33428013055474476,0.11179639953531187,0.27696173495497173,0.27696173495497173
0.9917103127329342,0.008157445277207367,6.612099492916481e-05,6.612099492916481e-05
0.6435090433097201,0.09641252111382644,0.13003921778822677,0.13003921778822677
0.0008366008982078812,0.27729775416871705,0.36093282246653746,0.36093282246653746
0.839360500598514,0.059784133106555275,0.05042768314746536,0.05042768314746536
0.001508808072950194,0.16304398050471608,0.4177236057111668,0.4177236057111668
0.9671872887432545,0.022919593518382644,0.004946558869181402,0.004946558869181402
0.9782124791412381,0.0203814852971351,0.0007030177808134327,0.0007030177808134327
0.9815415922931563,0.014582532219002842,0.0019379377439204216,0.0019379377439204216
0.0017590070308993032,0.009337601894985689,0.4944516955370574,0.4944516955370574
1.684895950535121e-05,0.04310045808542421,0.4784413464775352,0.4784413464775352
0.8553717368730644,0.08755228470694215,0.028537989209996836,0.028537989209996836
0.9869902278856116,0.012003042250828155,0.000503364931780125,0.000503364931780125
0.2886554884876681,0.6016849056028228,0.05482980295475459,0.05482980295475459
0.9985663846473153,0.0008991734154213221,0.0002672209686318069,0.0002672209686318069
0.9977721707893589,0.0018358818980859968,0.00019597365627760935,0.00019597365627760935
0.2346427851063756,0.05638844684227008,0.35448438402567717,0.35448438402567717
0.00035113330295773106,0.9905998343098652,0.0045245161935885255,0.0045245161935885255
0.982738840595394,0.016732340589589258,0.00026440940750848156,0.00026440940750848156
0.008057306093578775,0.18968774428559856,0.40112747481041133,0.40112747481041133
0.9922707024093484,0.007420125386982659,0.00015458610183436994,0.00015458610183436994
0.9745175799803699,0.021339131755198314,0.002071644132215817,0.002071644132215817
0.9774003433339342,0.019115439056718714,0.001742108804673544,0.001742108804673544
0.0011955537075513387,0.24052148774020066,0.379141479276124,0.379141479276124
0.001996330391104,0.007753238994247467,0.4951252153073243,0.4951252153073243
0.9682851044282755,0.02624109184821469,0.0027369018617548787,0.0027369018617548787
0.0018252796230802807,0.009089620820690805,0.49454254977811446,0.49454254977811446
0.9646903734494853,0.025912026208847073,0.004698800170833767,0.004698800170833767
0.0014993639414959447,0.154723705197003,0.42188846543075054,0.42188846543075054
0.002587394172392057,0.9308063543776385,0.03330312572498468,0.03330312572498468
0.0015111040515972847,0.006722368472192123,0.4958832637381053,0.4958832637381053
0.0008344649821313076,0.007304828008297864,0.49593035350478537,0.49593035350478537
0.016961244333898097,0.7930854700074388,0.09497664282933159,0.09497664282933159
0.0008796539887826661,0.8046226072346203,0.09724886938829852,0.09724886938829852
0.9995574861019565,0.00038535614017884797,2.8578878932228678e-05,2.8578878932228678e-05
0.013530076995320769,0.9783966230627396,0.004036649970969884,0.004036649970969884
0.009214333931698983,0.03760211533151563,0.47659177536839276,0.47659177536839276
0.00014798680368314154,0.00109151629566614,0.49938024845032536,0.49938024845032536
0.9820470289392473,0.017576085474093,0.00018844279332992352,0.00018844279332992352
0.26268828859147536,0.046259558587855645,0.3455260764103345,0.3455260764103345
0.0005257633697846143,0.9763254319442118,0.011574402343001803,0.011574402343001803
0.1828132793231101,0.8075987191009206,0.004794000787984656,0.004794000787984656
0.001806729530936694,0.014154297976625176,0.49201948624621905,0.49201948624621905
0.002289620868338504,0.004707637755860163,0.4965013706879006,0.4965013706879006
0.016987623510227395,0.6263347985535915,0.1783387889680906,0.1783387889680906
0.0016831624196335592,0.0066158905646699325,0.4958504735078482,0.4958504735078482
9.60664023422188e-13,4.4779211041370595e-06,0.49999776103896765,0.49999776103896765
0.12051178611639267,0.048849666832088155,0.4153192735257596,0.4153192735257596
0.9978313485731701,0.0015908751484213738,0.0002888881392042112,0.0002888881392042112
0.08906674390808135,0.0612758634205444,0.42482869633568715,0.42482869633568715
0.0037694357183662114,0.031091215311974542,0.48256967448482957,0.48256967448482957
0.14222359498486328,0.04117784758459405,0.40829927871527133,0.40829927871527133
0.006992248074344547,0.7871368468361958,0.10293545254472983,0.10293545254472983
0.9344312491342196,0.05100573383333808,0.007281508516221146,0.007281508516221146
0.0008206665810150831,0.006002413478263072,0.4965884599703609,0.4965884599703609
0.0008810171751909525,0.0044907595033626905,0.49731411166072315,0.49731411166072315
0.0010021350571221422,0.006346051326437846,0.49632590680822003,0.49632590680822003
0.32299229568172216,0.10326809498310681,0.28686980466758555,0.28686980466758555
0.018113150434739697,0.05984980763156002,0.4610185209668501,0.4610185209668501
0.003785787353347879,0.3284727509745419,0.33387073083605506,0.33387073083605506
0.37776765816071495,0.4922463712292592,0.0649929853050129,0.0649929853050129
0.9547685556596726,0.027406191664273792,0.008912626338026764,0.008912626338026764
0.28244543486583346,0.05650252802818226,0.33052601855299224,0.33052601855299224
0.637630335405887,0.11080353784711096,0.12578306337350112,0.12578306337350112
0.9445730075810762,0.02600094754905965,0.014713022434932123,0.014713022434932123
0.9683904721353711,0.0275316261650476,0.00203895084979074,0.00203895084979074
0.0007125278899173577,0.0022274641281285587,0.498530003990977,0.498530003990977
0.00013400104495576336,0.0029769292586338298,0.4984445348482051,0.4984445348482051
0.00017087846453125131,0.0003397984236165777,0.49974466155592606,0.49974466155592606
0.04523558345711484,0.025743547720510972,0.46451043441118706,0.46451043441118706
0.6175239831957771,0.3800177290137144,0.001229143895254226,0.001229143895254226
9.781914778461589e-05,0.0034389461201092372,0.4982316173660531,0.4982316173660531
0.0022229864309934225,0.011143446096446812,0.49331678373627985,0.49331678373627985
0.03522389130557452,0.43879159892170716,0.2629922548863592,0.2629922548863592
0.1845043070562706,0.1055276292955522,0.3549840318240886,0.3549840318240886
0.00125733966544736,0.5972274996454583,0.20075758034454713,0.20075758034454713
0.3366059825172284,0.14550537899578347,0.25894431924349404,0.25894431924349404
0.9911343566497838,0.008753469201659116,5.608707427851459e-05,5.608707427851459e-05
0.018830650402059838,0.14716963231572505,0.4169998586411076,0.4169998586411076
0.6763130754717814,0.32097270816663886,0.0013571081807898164,0.0013571081807898164
0.9773692536083693,0.022604850949167508,1.2947721231682768e-05,1.2947721231682768e-05
1.3302411435527543e-06,0.00010180510362908369,0.49994843232761366,0.49994843232761366
0.5841398161791566,0.08999376277597793,0.16293321052243281,0.16293321052243281
0.469135928522716,0.130593905809017,0.2001350828341335,0.2001350828341335
0.09077930382175975,0.40501792611870696,0.25210138502976664,0.25210138502976664
0.0002456345707667898,0.0005724611923360732,0.49959095211844856,0.49959095211844856
8.116814632681337e-05,0.9937320516824378,0.0030933900856177565,0.0030933900856177565
0.9878776129777352,0.008505889590617809,0.0018082487158235135,0.0018082487158235135
0.9356276390459147,0.06128392513183207,0.0015442179111266332,0.0015442179111266332
0.9519178790546028,0.03596976662257099,0.0060561771614131045,0.0060561771614131045
0.9410125635076538,0.04643513956053346,0.00627614846590644,0.00627614846590644
0.9918452463951535,0.0034742099251500115,0.0023402718398481312,0.0023402718398481312
0.004791949982000366,0.031792722867254146,0.48170766357537276,0.48170766357537276
0.34345216546807983,0.11181523769740977,0.2723662984172552,0.2723662984172552
0.9642107972507513,0.03570211533291889,4.35437081648827e-05,4.35437081648827e-05
0.9430262885113918,0.05687717735911543,4.8267064746394156e-05,4.8267064746394156e-05
0.9691609996249533,0.02814108894583693,0.0013489557146048568,0.0013489557146048568
0.992859501787628,0.0030176825383577454,0.002061407837006983,0.002061407837006983
0.0001611436135975291,0.4185267046635787,0.2906560758614119,0.2906560758614119
0.3135454356918496,0.4550213222805897,0.11571662101378034,0.11571662101378034
0.0006160818738504017,0.0023629824893118693,0.49851046781841885,0.49851046781841885
0.970203983923497,0.024466536874801235,0.002664739600850856,0.002664739600850856
0.00852945544844648,0.9708048987087661,0.010332822921393718,0.010332822921393718
0.9798443612543208,0.01875750134243333,0.0006990687016229361,0.0006990687016229361
3.976010889047186e-06,0.0007800663869096845,0.49960797880110064,0.49960797880110064
0.9842620818586368,0.011484429999817278,0.0021267440707729833,0.0021267440707729833
0.0015526010848312673,0.012129392553936176,0.4931590031806163,0.4931590031806163
0.2557277329452834,0.26848991033139413,0.23789117836166124,0.23789117836166124
0.0004048076656723491,0.026283905028557545,0.48665564365288505,0.48665564365288505
1.76327735499919e-05,0.006564681718187423,0.4967088427541313,0.4967088427541313
0.0043263600562677305,0.003722615657084815,0.49597551214332375,0.49597551214332375
0.0006954218115297761,0.007217894613083992,0.4960433417876931,0.4960433417876931
0.0030185816539509917,0.006160063402195068,0.495410677471927,0.495410677471927
0.006825442196530107,0.4757807456218082,0.25869690609083085,0.25869690609083085
0.9855639459541209,0.013367334557623687,0.0005343597441277338,0.0005343597441277338
0.0015752666214236388,0.005383962037829396,0.4965203856703735,0.4965203856703735
0.8115448171669716,0.036530210858525605,0.07596248598725135,0.07596248598725135
0.00028479922576588046,0.004482716310659886,0.4976162422317871,0.4976162422317871
0.9950393814176938,0.004465951598967473,0.0002473334916693783,0.0002473334916693783
0.9980493724633837,0.0014481729775952142,0.00025122727951070573,0.00025122727951070573
0.9999528424665426,1.7671680726413088e-05,1.4742926365550679e-05,1.4742926365550679e-05
0.9535663192559245,0.0392640356354967,0.0035848225542893684,0.0035848225542893684
0.7714713889980825,0.13252874777247942,0.047999931614718994,0.047999931614718994
0.9916391690973027,0.006823409681952525,0.0007687106103723345,0.0007687106103723345
0.04853193486923451,0.03907653004535085,0.45619576754270735,0.45619576754270735
0.00035685336342298856,0.002178354274396174,0.49873239618109044,0.49873239618109044
0.002466364329539727,0.008931149722526515,0.4943012429739669,0.4943012429739669
0.00022109954863827665,0.0016275206243666013,0.49907568991349754,0.49907568991349754
0.43495576839017824,0.1828642993306616,0.19108996613958001,0.19108996613958001
0.9603091976369393,0.02417587689482561,0.007757462734117525,0.007757462734117525
0.1613450240977307,0.18269992974362378,0.32797752307932276,0.32797752307932276
0.001236885512772163,0.9663214441698292,0.016220835158699345,0.016220835158699345
0.0005646455578933559,0.7887448812595448,0.10534523659128091,0.10534523659128091
0.31773952264848476,0.1300776963240906,0.27609139051371234,0.27609139051371234
0.00033532980990408416,0.0011124438653912821,0.49927611316235226,0.49927611316235226
0.9769258125350769,0.018504440220667207,0.0022848736221279106,0.0022848736221279106
0.9998520964550253,0.0001320608291695826,7.921357902615418e-06,7.921357902615418e-06
0.08424986340090358,0.09891757700640201,0.40841627979634726,0.40841627979634726
0.9868040505610924,0.013125691455193579,3.512899185705929e-05,3.512899185705929e-05
0.9677946753779716,0.0309050608660211,0.0006501318780036941,0.0006501318780036941
0.00024310057781737286,0.0035378527637829364,0.49810952332919983,0.49810952332919983
0.0024927057758965905,0.008782567382417837,0.49436236342084283,0.49436236342084283
0.16405101395612995,0.532284137687963,0.15183242417795348,0.15183242417795348
0.2542932002833472,0.2666902661413133,0.2395082667876697,0.2395082667876697
0.9746821797835272,0.02220708647230194,0.001555366872085355,0.001555366872085355
0.9568139410944807,0.04076439193411518,0.0012108334857020878,0.0012108334857020878
0.0012176589146793478,0.005537427777569842,0.4966224566538754,0.4966224566538754
0.9850955234820974,0.012658622640451441,0.0011229269387256478,0.0011229269387256478
0.9609925908968363,0.030740060282593247,0.0041336744102852315,0.0041336744102852315
0.965701375227364,0.028313950990564662,0.0029923368910357126,0.0029923368910357126
0.034818501868760926,0.9522702860306801,0.006455606050279496,0.006455606050279496
0.9527253369145787,0.03368412483456298,0.0067952691254291216,0.0067952691254291216
0.3230310399780578,0.15181283563447903,0.26257806219373153,0.26257806219373153
0.9559332549242036,0.03439764468545437,0.004834550195170995,0.004834550195170995
0.9992201536216992,0.0007607694895771718,9.538444361654603e-06,9.538444361654603e-06
0.9672554280120306,0.026226296886663735,0.0032591375506528623,0.0032591375506528623
0.00042755070884511494,0.9738113699537666,0.012880539668694138,0.012880539668694138
0.2339962886357585,0.1823823403508231,0.2918106855067092,0.2918106855067092
0.0002680177967369609,0.002837144546653908,0.4984474188283045,0.4984474188283045
0.9804477102206872,0.01714847613403335,0.0012019068226396703,0.0012019068226396703
0.0015383987603937057,0.6415852773502908,0.17843816194465772,0.17843816194465772
0.22139577653524822,0.2794579807039675,0.24957312138039212,0.24957312138039212
0.0047091199764014565,0.9614100885836866,0.01694039571995602,0.01694039571995602
0.9263601229830035,0.04834984715881864,0.012645014929088929,0.012645014929088929
0.3136724136124897,0.32416387422601456,0.18108185608074787,0.18108185608074787
0.9190904363208497,0.0770831357769274,0.001913213951111428,0.001913213951111428
0.0018421620645547765,0.019886476282039944,0.48913568082670267,0.48913568082670267
0.9943689211758285,0.0048472342563194906,0.00039192228392602023,0.00039192228392602023
0.00049919154604731,0.0018714894346000045,0.49881465950967635,0.49881465950967635
0.9452216800384611,0.041327142274424675,0.006725588843557117,0.006725588843557117
0.001168718494411144,0.004415883134884325,0.49720769918535224,0.49720769918535224
0.9888325123835432,0.0067742249846290785,0.0021966313159139453,0.0021966313159139453
0.6966372115436407,0.30234379844084375,0.0005094950077576834,0.0005094950077576834
0.9825382630162205,0.015783092742981144,0.0008393221203990459,0.0008393221203990459
