"tensor(1.7515, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2951, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1804, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3467, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5314, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1461, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6779, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7265, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3674, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1800, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1200, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8119, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3290, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1060, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6667, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2113, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6487, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2034, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6427, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8313, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2429, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7540, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5871, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2893, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8199, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4402, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6832, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7695, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5272, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6438, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3550, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8428, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2783, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1663, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7336, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9937, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9580, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5073, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5913, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3620, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5671, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7364, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1416, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6149, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0803, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3873, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8322, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2585, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1381, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4396, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0591, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6837, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0924, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0254, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5082, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1091, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6948, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8409, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0991, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0687, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3144, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2563, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4481, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6385, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7399, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1376, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3085, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.5558, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2936, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0830, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7506, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5575, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0464, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2993, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4053, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8604, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2738, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2536, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4915, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8162, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0529, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1241, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.6131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3071, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0714, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4763, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2067, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1255, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4589, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1481, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4499, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2048, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8307, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7994, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0246, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2041, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2842, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8357, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4926, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2622, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3531, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6605, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6311, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1775, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2872, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5278, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2861, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0666, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2183, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2258, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6675, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5603, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5536, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1178, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2006, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0116, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2757, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1067, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3458, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3677, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7428, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3422, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2781, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3860, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1630, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4984, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3863, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0300, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2984, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4080, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8518, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1826, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3530, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9582, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2486, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3552, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1997, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0629, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3745, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0842, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3871, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5108, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7582, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5931, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6919, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5230, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1155, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9845, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3073, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6541, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7021, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0580, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0845, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0705, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1459, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2449, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7880, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9954, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4087, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6404, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6437, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3073, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5198, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6695, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0975, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7532, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6909, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.8701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2786, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4691, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7122, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5286, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3068, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9058, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0348, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9624, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9675, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7541, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7869, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9739, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7321, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0172, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3743, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4159, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9275, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0588, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6608, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2798, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5831, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5800, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6064, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1705, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3720, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0355, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8991, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0707, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5884, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4881, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5923, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.0888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2289, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8034, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6501, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2728, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1210, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5109, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3306, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2788, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0033, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7773, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0277, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3583, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7429, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2778, device='cuda:0', grad_fn=<UnbindBackward0>)"
