"tensor(1.7515, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2951, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2203, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5893, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0694, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3931, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0647, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3921, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1216, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6508, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2054, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3492, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4420, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3075, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1985, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9539, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4886, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8879, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0241, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4520, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1989, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8518, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1977, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6899, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7005, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6463, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5689, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3167, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9069, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2585, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5976, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3744, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3509, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0800, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0374, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6563, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8726, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6297, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8881, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5299, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5651, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4697, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8690, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3063, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.1954, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.2982, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7125, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5135, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9663, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1574, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2011, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1656, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7301, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5712, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1781, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7937, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3225, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5822, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0016, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7807, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1204, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8208, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4936, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3721, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4871, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3434, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3182, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4640, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0277, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1926, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1536, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5519, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1065, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2844, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3652, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7696, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1325, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6122, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1593, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6069, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1451, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0477, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0880, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1215, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2956, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1372, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.4620, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.0770, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5969, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2317, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0496, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1958, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9864, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2846, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8418, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5421, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5680, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3613, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0739, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0933, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1222, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5837, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2211, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9202, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0821, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7742, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2603, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2984, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5274, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.5913, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8191, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1469, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6676, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6253, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4930, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4172, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0886, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2909, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8660, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2633, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4463, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4054, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5626, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8748, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2171, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7233, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7244, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1182, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2140, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2098, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3225, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8714, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4588, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1624, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2487, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0569, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5275, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1143, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3160, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2752, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7479, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2019, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8188, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9670, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3901, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.5855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4206, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0153, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.1667, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5133, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3629, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8606, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1603, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4166, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5401, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0295, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6220, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7059, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2244, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1092, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2540, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0034, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5580, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8826, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2115, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9963, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7624, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7278, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6522, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7184, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9979, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7341, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8489, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6054, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3657, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6719, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9956, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3153, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2960, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9622, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4257, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4931, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5115, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2849, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5221, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8329, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6361, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9055, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5275, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1244, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1567, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1357, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1082, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2276, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5808, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0971, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2802, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3652, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0590, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3761, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7951, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7163, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9287, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4033, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8833, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7351, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7073, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4859, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7998, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2819, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6555, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0260, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5439, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6833, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2062, device='cuda:0', grad_fn=<UnbindBackward0>)"
