"tensor(2.2003, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8628, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3440, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1706, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3808, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4111, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0924, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2075, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0233, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1958, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2904, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8776, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8635, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2501, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7813, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2397, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4737, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6448, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9679, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0734, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1052, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2957, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8976, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3690, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3211, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8514, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4081, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1906, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6634, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.1975, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3328, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4682, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2040, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4569, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1988, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5862, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6726, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4930, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6170, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2211, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7070, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0336, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1883, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1407, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4977, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2355, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2064, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6102, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2234, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4424, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2112, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0240, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0187, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3112, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2403, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3952, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5445, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9763, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5210, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6006, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6357, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8685, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3901, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5807, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6066, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0951, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9554, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0105, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4421, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6930, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5520, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0380, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3711, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5190, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.3506, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6632, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.0366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8363, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8018, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0372, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0022, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5713, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3589, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5222, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9241, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2450, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6824, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6277, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8286, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1311, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6121, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7843, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6185, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3156, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1466, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0291, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8949, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0744, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2645, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3849, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7683, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6352, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5681, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8704, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9750, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1534, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.8503, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-10.3661, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3201, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3385, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8519, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2244, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4753, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5035, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1012, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0204, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4363, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7337, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3993, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6896, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3610, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0541, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8568, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4100, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7462, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8336, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6066, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1687, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4917, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.0027, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8419, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7353, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7988, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6532, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4839, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0811, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2000, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3052, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7283, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8236, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4046, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6080, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7122, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4305, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.7797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3147, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5879, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3283, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4260, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8749, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7872, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4508, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.7644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2367, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4789, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9519, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6294, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5268, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0033, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8135, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6752, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0432, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3081, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3158, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0081, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1172, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1582, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9464, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5714, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.8477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2148, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3384, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4676, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9573, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4370, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9871, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2251, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6119, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1634, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1041, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1128, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1631, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0588, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9371, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2712, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8109, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0731, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3469, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2537, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7180, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.0871, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7974, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1694, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1960, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2221, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6950, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2568, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.8698, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8497, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2697, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3824, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9696, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9741, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6395, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9743, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0791, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8627, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7745, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2377, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8729, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2763, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4371, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4542, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1900, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1826, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2923, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0961, device='cuda:0', grad_fn=<UnbindBackward0>)"
