"tensor(2.2003, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8628, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5306, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0764, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0546, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8083, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5494, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6809, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4578, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3719, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3047, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9071, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0699, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1168, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8338, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9817, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7983, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3902, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5764, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4350, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4039, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1127, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1688, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4988, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5201, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1221, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7246, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0902, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4834, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0647, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1501, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0759, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7699, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2349, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8976, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4385, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1142, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6473, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4980, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1568, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9344, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0585, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3451, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6804, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5961, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1862, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3760, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7194, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4779, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3369, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3563, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7801, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7509, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2703, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4110, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4027, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0759, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4360, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9799, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8341, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8801, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6946, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2064, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2337, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7796, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0309, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9685, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1067, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0980, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9347, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2560, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9360, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3761, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6601, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6514, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8847, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1531, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2624, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8661, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7219, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6004, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2585, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4385, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9212, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5717, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1110, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1810, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0825, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5413, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7758, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6372, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7499, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3396, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4708, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4021, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2569, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6057, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9326, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9328, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0353, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2602, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6616, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0323, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0136, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2894, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4142, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5951, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0830, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0784, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5435, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8955, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9014, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2313, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5722, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2824, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3905, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7880, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7909, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7138, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7755, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8222, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7643, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8075, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7418, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2712, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0378, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7130, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9804, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1156, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3322, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2935, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2482, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3668, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3700, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1316, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.7248, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.9647, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0107, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7747, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6225, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4093, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6207, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4318, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6386, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5907, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1933, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9319, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0579, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3704, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6829, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2861, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7283, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7173, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0771, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9596, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0901, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1897, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4821, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3827, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3784, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9799, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9399, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4486, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8575, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1456, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1573, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0422, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.0020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5153, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4313, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9445, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9863, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5799, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3423, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4493, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7760, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7370, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4324, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8316, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9545, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5434, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3915, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.7579, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1068, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5735, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6237, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1469, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0258, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6828, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3307, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4948, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9657, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6506, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0721, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8399, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1788, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3669, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4933, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5062, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1151, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6897, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7323, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8246, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6873, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6163, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3002, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0653, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8206, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9807, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2619, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2825, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5688, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0521, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9790, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6933, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6016, device='cuda:0', grad_fn=<UnbindBackward0>)"
