"tensor(2.2003, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8628, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9982, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0770, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6072, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5828, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7986, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4630, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7569, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2669, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1329, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1730, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5694, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2872, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9102, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3296, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2237, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3951, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6162, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8397, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6485, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2631, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0903, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6180, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3309, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3844, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5797, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0646, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4283, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1424, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6015, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0452, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0499, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8678, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2100, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7135, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6753, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7867, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3226, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2923, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0287, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7108, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3317, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7884, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2889, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8009, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6316, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3342, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5366, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7102, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6031, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7811, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2542, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5418, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.3145, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9557, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7387, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4826, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8062, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0031, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7928, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4844, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4992, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1885, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4055, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4963, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6948, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3527, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7353, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8043, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3551, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0157, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5874, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0975, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1446, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1785, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8908, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6819, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0952, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7146, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1153, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0910, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3317, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3184, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3677, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8300, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4242, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0869, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6216, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1468, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3317, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7357, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4403, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2646, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6883, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5484, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4993, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7462, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2456, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4175, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6729, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9866, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4810, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0434, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8668, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4075, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4241, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8695, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5627, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7395, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0856, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8731, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0217, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1322, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6262, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1736, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4183, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0377, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3728, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5854, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9114, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5606, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5630, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1219, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2587, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4112, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7264, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9697, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3274, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6298, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0881, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5892, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7853, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1706, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7949, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1207, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7122, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8679, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6344, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2610, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6630, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.4435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8800, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6223, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7194, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4337, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2580, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4453, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9528, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2887, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6114, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.7671, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7976, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7441, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0630, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9093, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1793, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6045, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7028, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6293, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8397, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2254, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5100, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8778, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7028, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6865, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3056, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5879, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5542, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9124, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5963, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5058, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6849, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1287, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2177, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5302, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1292, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4954, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0485, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4093, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9301, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6774, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0753, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1548, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0348, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9684, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.0554, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4342, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2047, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8467, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4863, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2518, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2041, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3956, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8449, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5352, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8127, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3695, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9410, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4916, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5378, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1524, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1611, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5185, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0980, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1348, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8987, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0995, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3218, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2754, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9454, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8742, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2621, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4211, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8546, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3820, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1041, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1339, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0736, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4824, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0619, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8303, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4724, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3294, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8749, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2351, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2141, device='cuda:0', grad_fn=<UnbindBackward0>)"
