"tensor(8.6512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.2488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.6966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5461, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9732, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2816, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8628, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.2253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.3935, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8761, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.1395, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3557, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9559, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0895, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0382, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2976, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5687, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3811, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1753, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.7262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.6853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2505, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1493, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6138, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9097, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3526, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6615, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.2680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5735, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9560, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.5489, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.5315, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.9298, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(11.4168, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.7264, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2605, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5214, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6227, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5279, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0648, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7422, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5611, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4536, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6743, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8183, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4432, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6625, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4788, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6097, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1980, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5827, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.9388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0773, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6563, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.1470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1752, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.4513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5050, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6923, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8219, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8198, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.0668, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.6383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0845, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5704, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9724, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.8870, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0622, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6529, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(13.8563, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-10.0986, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.4875, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(14.6821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6204, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5050, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2826, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7567, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7689, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.7643, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8227, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7577, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2805, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-8.4128, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(14.7925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8589, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0103, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(12.0383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.1961, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.3992, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3878, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3901, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3893, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.0274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.9410, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8805, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.9217, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1794, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6075, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5324, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.4333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.0253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8088, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2451, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6065, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9748, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.4289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3664, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.6907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.7511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3191, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7338, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2419, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2053, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8640, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.5343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2233, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.1957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4427, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2639, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9178, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.9063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.7282, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.2963, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2566, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.5820, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.2081, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8574, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9641, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8273, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4677, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0987, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.3173, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.7475, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9986, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8166, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3828, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7485, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1348, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3892, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1019, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7909, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-11.6206, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.0026, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.3947, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1170, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2505, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2311, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-12.4553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(12.9859, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3948, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.8390, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5525, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9148, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0326, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8079, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.4195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8737, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2266, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.4340, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0895, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0569, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2555, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.6190, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3639, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0557, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4253, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.9012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(13.7304, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9993, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8288, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1647, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2396, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7074, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6553, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1235, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7992, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5822, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0402, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3188, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0942, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2884, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.4155, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3648, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8111, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.0420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0476, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2830, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8102, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7628, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8118, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.5544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8979, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6916, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.0174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.8008, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3715, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-10.8517, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.5326, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8892, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0844, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.8939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.7559, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8097, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8880, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.1396, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.4713, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5804, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4320, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.5773, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4775, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6343, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1835, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8065, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0586, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1687, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2824, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.5582, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3329, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1119, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2029, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9680, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.6343, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6087, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5802, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2835, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5461, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.4662, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.5934, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.3581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6350, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5182, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6839, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5201, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.0877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3507, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3346, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2892, device='cuda:0', grad_fn=<UnbindBackward0>)"
