"tensor(8.6512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.2488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9240, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2734, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.1948, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5719, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3752, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2031, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3639, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9839, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5812, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3887, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5853, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1932, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1537, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5026, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.7363, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6338, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(11.9276, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2409, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5348, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2642, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8789, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3351, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2231, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7576, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9818, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.2250, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4454, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.2033, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0471, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0616, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.3929, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2662, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4074, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5687, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8967, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0512, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.0536, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6467, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9219, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9653, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0928, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0306, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.3596, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(11.4213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2490, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.6612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.3640, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2317, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.5053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.9091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2585, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.5480, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8973, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.7451, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-8.9996, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.0454, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6619, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8474, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.5501, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1545, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7219, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7146, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0876, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1600, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.3411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.8679, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4513, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5886, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1699, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.2339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3418, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.7972, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9418, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0489, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.9415, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3811, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.5570, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1737, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0384, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2052, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6840, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.1917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4191, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.0774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8486, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8001, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.8700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2307, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6390, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6446, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7034, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4535, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7787, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0186, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5566, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3856, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1240, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6634, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4500, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4276, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1948, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9699, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.0992, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2015, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9372, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5048, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.6140, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.2576, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4074, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.4619, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.3544, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8047, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8101, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0675, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9714, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9916, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5033, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1574, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.7083, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6340, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.0027, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.5297, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.8632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.2530, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5903, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(13.2625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.9003, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.2876, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4552, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9449, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7585, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.1025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.0096, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.3489, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1215, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.1824, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0627, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.4465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.4994, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5370, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0365, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.1349, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9397, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.7055, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.7906, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7425, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.1083, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7154, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.5183, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5783, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7544, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.3647, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1797, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2342, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8783, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.9604, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1297, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.2815, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3858, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.0386, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.5940, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1248, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4182, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7938, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2166, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4031, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0036, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7261, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8045, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.1366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2732, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6115, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3863, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5681, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0036, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2900, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1520, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5046, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.8774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9040, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6050, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7126, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8597, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.6877, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.1622, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.6470, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0641, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8215, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-7.7874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6879, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9830, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.0080, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8985, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2705, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.2461, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0057, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4825, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.6335, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2017, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4566, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1654, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8040, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5491, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.7717, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4229, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.0058, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7799, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0321, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8854, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.3255, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8952, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.4759, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4970, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.8280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.0651, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3115, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0161, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1256, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.3000, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0806, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7513, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.4958, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.9586, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2123, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.8658, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.4660, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4460, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7606, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2776, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0926, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6229, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.1164, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9110, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9471, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.5567, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.1323, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2414, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3107, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2114, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5554, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5540, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4982, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3028, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9847, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.6353, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.8078, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8440, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1427, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4188, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.7768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1189, device='cuda:0', grad_fn=<UnbindBackward0>)"
