"tensor(9.8359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.9458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0583, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(10.9492, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.1196, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.9613, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9473, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4246, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.5610, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3249, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(14.9308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.6428, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.0057, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.1942, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5870, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4389, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0929, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4400, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.3043, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.5336, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4823, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.6051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6297, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0662, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8600, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.4578, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5154, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.6882, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8944, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.7404, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1208, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2703, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7941, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.3768, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4820, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.9914, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.5940, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3687, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.3481, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9994, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5221, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.1925, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8777, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.3783, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.3998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.9655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6779, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.4723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3578, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9651, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7949, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.9446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0131, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.7066, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.9269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1672, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.5850, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2805, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.1628, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6982, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6360, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.1915, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.7385, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1561, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.2835, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1904, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8858, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.3651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.7619, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3779, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.2413, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5138, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.1427, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4212, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.3651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.5208, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0077, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.8760, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8632, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9774, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.8006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0237, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8491, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.2382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.5442, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1255, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2373, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2530, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.0438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6558, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.4302, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2930, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4899, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3967, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.5259, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8737, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4567, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7850, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3804, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.4638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.0302, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6464, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6937, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0561, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.8387, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-11.0124, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3512, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.4373, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.4781, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1785, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8466, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0089, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5425, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7001, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8816, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.3899, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0998, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.5359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6740, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5996, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.6373, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7798, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.3536, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9327, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.0733, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3008, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3797, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4369, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.7616, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.3843, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4811, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.6610, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1580, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9358, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.7896, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3263, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9593, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8518, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9861, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6902, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.0044, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3050, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4956, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.6040, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.6347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1407, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.1866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4704, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2441, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.5583, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1959, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0291, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.9396, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3515, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(21.0051, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.4382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-11.1737, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(12.2076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-10.2805, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4936, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8258, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9359, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.6406, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2328, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8920, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4697, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7969, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1988, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4164, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.5230, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3841, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.3787, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2350, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.2124, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8864, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.9714, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.6710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0005, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.8610, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.5968, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0473, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3930, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7090, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3660, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.6126, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7270, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1671, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1547, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1662, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.2706, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1367, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7995, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.9865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5851, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.4425, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3600, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1988, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.8499, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1957, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6784, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0586, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.0294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5491, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.4512, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.3932, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.6893, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5138, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.5482, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.7613, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1568, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.9538, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0356, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8238, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9372, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6340, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.6180, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.8240, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5565, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.2258, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5354, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.2091, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.0989, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.6285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.9775, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2337, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8058, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(11.3934, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-10.1719, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0520, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.2568, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7751, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.9621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8862, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8479, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(3.0507, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.3603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1372, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(8.7388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9507, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4330, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2276, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.9234, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6039, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.7187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.1123, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6763, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6328, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.9950, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2335, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8763, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(7.0930, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4607, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.8141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2548, device='cuda:0', grad_fn=<UnbindBackward0>)"
