"tensor(9.8359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.9458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0583, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6505, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7394, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.7869, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8897, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(9.3393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.5199, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7343, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(5.6214, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7677, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6099, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.9056, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7256, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(4.8515, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6581, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(6.6122, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1780, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.2673, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9276, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1273, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3834, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0220, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9738, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1892, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3702, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4595, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6175, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1577, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1772, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2027, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4947, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1566, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.3545, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.0649, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2007, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5025, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4413, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.0076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.5774, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5116, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0727, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5039, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3701, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4230, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1237, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.9271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5857, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9293, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8501, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2671, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.6405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.6061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7481, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2092, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8983, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0274, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7308, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.2907, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0346, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.0194, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0046, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5319, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2846, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5949, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1796, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6399, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5077, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8203, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4198, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.8706, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5991, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4082, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7789, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3180, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0978, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0884, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1062, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6854, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0489, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.4762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3585, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1901, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1405, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5527, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1325, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0323, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0392, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6599, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7126, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4483, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.0610, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(12.7299, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.9620, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.3100, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1388, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9952, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9613, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5383, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.1456, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1256, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4912, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3097, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1460, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5450, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5820, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2609, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2804, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4891, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6225, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4999, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7957, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7889, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0619, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7811, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3883, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.5001, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1637, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.4639, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.8034, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3906, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6140, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3522, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3295, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4602, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7501, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8943, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9645, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.2971, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4248, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.7638, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.9092, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1601, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.1821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.3343, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7531, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5565, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5529, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.7581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7012, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0191, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-9.4977, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-19.1116, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(26.6030, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.0073, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3869, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1340, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1922, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4041, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1895, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8326, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0617, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4607, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8487, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.7419, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9886, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0838, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3892, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9516, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0849, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5014, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5249, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4920, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.0579, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.7032, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5590, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5694, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.6711, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.8814, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.2193, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1113, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0388, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.8872, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9586, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1872, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.1675, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3312, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.6435, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7663, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4867, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4115, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5880, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4196, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2466, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.0155, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6424, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.4845, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.6682, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-8.1874, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7397, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(12.1221, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.1902, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3298, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.7069, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.0083, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4792, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.1455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.1103, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.4526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.7200, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.3527, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7832, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.0796, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7894, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2390, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5708, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6534, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0227, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.6415, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.7102, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.3614, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.5189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.5862, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2971, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.1087, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.5990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0340, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2792, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8213, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1916, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1058, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.5950, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.5626, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1633, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6425, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3425, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1602, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.9247, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.4313, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8283, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8510, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.0733, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.4995, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4086, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.2174, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8758, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.4577, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.5530, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3894, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8503, device='cuda:0', grad_fn=<UnbindBackward0>)"
