"tensor(9.8359, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.9458, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.0583, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.4169, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6948, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.6185, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.8804, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2867, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1371, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8841, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7415, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.6364, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6319, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.0787, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9954, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.1631, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5617, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7957, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2653, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0899, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.8633, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2458, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0277, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8068, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.2700, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.0008, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5238, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0416, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.3746, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3265, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0334, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3958, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.9581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.5082, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2999, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2828, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.8988, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1316, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2971, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.2464, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3994, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7980, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2979, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6651, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.9401, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.0218, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.7296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8248, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.7560, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6386, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8973, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2296, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6020, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1491, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.3782, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.6486, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7397, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.4152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4816, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.4205, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.2196, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1612, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.9147, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2822, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.6476, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9072, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4048, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7706, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.9015, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.2647, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0906, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.6117, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9042, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.8999, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3184, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.4137, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8631, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0094, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.7393, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9684, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8254, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6513, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2047, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1667, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5577, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.8840, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-7.6667, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0678, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6195, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.2425, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2585, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4613, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.6014, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6317, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.3163, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.0467, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7276, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4984, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4576, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8071, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9708, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5575, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-8.0605, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.3361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.1457, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.7493, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.6972, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.2503, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7731, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.3338, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.7951, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6303, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9431, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4914, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1712, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.9035, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8673, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.1748, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.8369, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1692, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.2841, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7308, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3004, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5159, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.5658, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1746, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5983, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.1120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6609, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.6475, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1664, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.1041, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.4358, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.7697, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9932, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4362, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2464, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3700, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2267, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.0355, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.8634, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.3862, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7562, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4561, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0606, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.9531, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.9026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.3682, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2746, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3151, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8974, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9835, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7153, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8446, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4548, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.8654, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1785, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.6118, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3245, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.1807, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.3939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.8755, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.6743, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.4411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(9.1283, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.5009, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7144, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2945, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5120, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.7402, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.8760, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.2866, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5890, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9657, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2382, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7719, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.8053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.0448, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.7566, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.1008, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.9156, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.7960, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.1548, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(7.2994, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9768, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.9498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.2644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5211, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.1143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1082, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.5145, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.1249, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.6441, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.5066, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1861, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7026, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.3510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.1211, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.3626, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(2.1704, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.5448, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.7018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3108, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.7212, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.7011, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.2571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.1422, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-3.5853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.4847, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.4228, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.6719, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(6.1048, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.9186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.2544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.3053, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.7478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-4.2356, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.2758, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3542, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-2.3756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.0833, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.3885, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.9426, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.1833, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.5386, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.7752, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3073, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2488, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.0512, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7903, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.8887, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5972, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.7119, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-2.5796, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.4049, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.3605, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-5.4389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.0744, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.7097, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(1.3661, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.0854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.8171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0191, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-5.4141, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(4.9625, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2049, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.3026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(10.1091, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2267, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-6.7831, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8553, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.2690, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.3711, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.1138, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-6.0936, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6096, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(5.8349, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-10.2402, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3914, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(11.5448, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-4.6563, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-3.9837, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(8.7448, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.0854, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-9.4553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(12.1989, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-1.9839, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.5284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(3.4306, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3744, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-1.8436, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(1.7771, device='cuda:0', grad_fn=<UnbindBackward0>)"
