"tensor(0.1790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1451, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0005, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1803, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0443, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0743, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0538, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0631, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1739, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1764, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1444, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0074, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0464, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2732, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2170, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1001, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2654, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0343, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1693, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0622, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1216, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2362, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1561, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0258, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1592, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0288, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0130, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1190, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1055, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0106, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1169, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1794, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0184, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0666, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3816, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3732, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2240, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0296, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1100, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0556, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2774, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0571, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0525, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3211, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0968, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0190, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1449, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0851, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0695, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1942, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1027, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1512, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1830, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0819, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0675, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1996, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1142, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0909, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1433, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0588, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0010, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1248, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0776, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1465, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0764, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0739, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0167, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0419, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3345, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0860, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0988, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3409, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0711, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0390, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1490, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1278, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0275, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0290, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1444, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0986, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0862, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0685, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0910, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0438, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0662, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1124, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0846, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0281, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0275, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1697, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0006, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0411, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0884, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0151, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3597, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0057, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1720, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0427, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1489, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0333, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1132, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2814, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1787, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1048, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1380, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1850, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1762, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0315, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0497, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0844, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0753, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1795, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0435, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0901, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0636, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0846, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0831, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2354, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0842, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1798, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0323, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0500, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0793, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1840, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0035, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0647, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2883, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0744, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1135, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0985, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0400, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0549, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0228, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1366, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1878, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1328, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0018, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0682, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1622, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1926, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1565, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0652, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0192, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2222, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1366, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1360, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0384, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0878, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0425, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0552, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1188, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2151, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0725, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0052, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0710, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0166, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3738, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0927, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0124, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1591, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0186, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1133, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2917, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0027, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0235, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1550, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2176, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0800, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0723, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0495, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0474, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2470, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0302, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0702, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0922, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1680, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2852, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0078, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0158, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0331, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0771, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0670, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1718, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0474, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1708, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1015, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0511, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0800, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0435, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0412, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3029, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0223, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0416, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2864, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1167, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0421, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0621, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1477, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1430, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0024, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1538, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0719, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0620, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1117, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2498, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0367, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0836, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0417, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1785, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0451, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1305, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.3553, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4788, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0784, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.5075, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4017, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0802, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.4433, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2964, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0685, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2143, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0334, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0646, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1547, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1082, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1908, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0227, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1868, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0811, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2230, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(2.2210e-05, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0624, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1068, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0576, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1079, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2064, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1536, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1134, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1271, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1568, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0243, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0715, device='cuda:0', grad_fn=<UnbindBackward0>)"
