"tensor(0.1790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1766, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1471, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0682, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0750, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1964, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0223, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0408, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1961, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0079, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0018, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1795, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1218, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1253, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1480, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0009, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1644, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0367, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2149, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0260, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0423, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1235, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1299, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0915, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0598, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3565, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1017, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2856, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0318, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0636, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1119, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0468, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0733, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0984, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2893, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2688, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3020, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0233, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0761, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0155, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1575, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0070, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0077, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2332, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0187, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0334, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0642, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1086, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0307, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3987, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0233, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1494, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2539, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0638, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0510, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0107, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1535, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0139, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1590, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1185, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1734, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2251, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0491, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0346, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3061, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0019, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1570, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0850, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1209, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0250, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3740, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0271, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0545, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0556, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2031, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0195, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2188, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1147, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0560, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1416, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0891, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0522, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1470, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0655, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4612, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0799, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1236, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4127, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0294, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1232, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0778, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1581, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0168, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2031, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0652, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1032, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1108, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1931, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4535, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0157, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0310, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1562, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0319, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0336, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2180, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0118, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0201, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3551, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0770, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0568, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1189, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1157, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0302, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2317, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0066, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0662, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3769, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0724, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0835, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2319, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0398, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0163, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2527, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0240, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3492, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0673, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0410, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1359, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0855, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4417, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0745, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0136, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3040, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0074, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1266, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2441, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0139, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1415, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1407, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1786, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2821, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0189, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0633, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0878, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1884, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0043, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0942, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1642, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0664, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1314, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1166, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0720, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2259, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1434, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0026, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1229, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1168, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0861, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0400, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1057, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1556, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1065, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0756, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0264, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0592, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2294, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0823, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0171, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4853, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0579, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1977, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0332, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1554, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0284, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1485, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1672, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0648, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2014, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4309, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1482, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0629, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0153, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0735, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0480, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1674, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1844, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4979, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1462, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0484, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0058, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1081, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0391, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2132, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0807, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0717, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1034, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1055, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0639, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0354, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1782, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0420, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0939, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1114, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1179, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2485, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0829, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0088, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0241, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1227, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1112, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3617, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1115, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1231, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2594, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0071, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2750, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0752, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0305, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1692, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0728, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2071, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0486, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0777, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1079, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2230, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0395, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2120, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1516, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1795, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0478, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1549, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1340, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0481, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2045, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0835, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0314, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1383, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0538, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0082, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2411, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6707, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2449, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1862, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0812, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2477, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0139, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0667, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1483, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0484, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0605, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3637, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0622, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0623, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2166, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1219, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4351, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0390, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0265, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0383, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2389, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0094, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3648, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0870, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0900, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0847, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2746, device='cuda:0', grad_fn=<UnbindBackward0>)"
