"tensor(0.1790, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0964, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0253, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1097, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0328, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0277, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0197, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2546, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0597, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0448, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1776, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0798, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0721, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1062, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0162, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1618, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0814, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0581, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1226, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0518, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0269, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1081, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2247, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0257, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.6045, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0259, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1379, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4329, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0030, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2210, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0045, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0911, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0966, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3114, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0295, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0526, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1137, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0091, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2585, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0283, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0508, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1909, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0775, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0899, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1361, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.5365, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0051, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1148, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1863, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0129, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0002, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0134, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0279, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4272, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0055, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0849, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2763, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0999, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0563, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0131, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1436, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0294, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0036, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0024, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2353, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0207, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0301, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3264, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0283, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1307, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1870, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0532, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0524, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0886, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0875, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1262, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0455, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0924, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0408, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1401, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0157, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0102, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1094, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0490, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0603, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1332, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1215, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0998, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0651, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2852, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0010, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0393, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4008, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0748, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0423, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0993, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1196, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0439, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0340, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1021, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2676, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0680, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0934, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0533, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1162, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0437, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1154, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1079, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0443, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0953, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0553, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0686, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0504, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1158, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0963, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3291, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0309, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1138, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0792, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1665, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0445, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0842, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1500, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0376, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.3544, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2494, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.2124, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3625, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1502, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0766, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3755, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0092, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0371, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1100, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0010, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1286, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0273, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4318, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1513, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0899, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0281, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1750, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0256, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3194, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0206, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0629, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2061, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0712, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0009, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3271, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0220, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0076, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0278, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1124, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1185, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1181, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0339, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0529, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1725, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0990, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1745, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0564, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0242, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3166, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0530, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0431, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2270, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0084, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1053, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1733, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0358, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0660, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1941, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0028, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3063, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0032, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0167, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1784, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0013, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2377, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0890, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0560, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0192, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0726, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0289, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0597, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1423, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0206, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3168, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1023, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3152, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0859, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0386, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0888, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0900, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0394, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1572, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0111, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0657, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1258, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0555, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0203, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1254, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0871, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0337, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0685, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2117, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2015, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2649, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1712, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0865, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1667, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1639, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0366, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1389, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2545, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1004, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1071, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1137, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0786, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0981, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1950, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0158, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1170, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3175, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1315, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0280, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2795, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0412, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0997, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1417, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0212, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2324, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0576, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0828, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2290, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3391, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1136, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1037, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2614, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1147, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0338, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1282, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0918, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0525, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1881, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.1130, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1142, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2273, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2057, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0866, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1033, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0201, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.2829, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2957, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1472, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0285, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1449, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1038, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1170, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.2565, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0181, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0995, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.3188, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0594, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1106, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1297, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0385, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.0347, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1450, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0398, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1125, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1564, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0428, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.1129, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1652, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.0729, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0723, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1046, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.2079, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(-0.4935, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.4754, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(-0.0416, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0807, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.1282, device='cuda:0', grad_fn=<UnbindBackward0>)"
"tensor(0.1315, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0332, device='cuda:0', grad_fn=<UnbindBackward0>)","tensor(0.0632, device='cuda:0', grad_fn=<UnbindBackward0>)"
