"tensor(4.6556, device='cuda:0')","tensor(-4.7171, device='cuda:0')"
"tensor(3.3776, device='cuda:0')","tensor(-3.4412, device='cuda:0')"
"tensor(4.1806, device='cuda:0')","tensor(-4.2423, device='cuda:0')"
"tensor(-0.1595, device='cuda:0')","tensor(0.0755, device='cuda:0')"
"tensor(3.6234, device='cuda:0')","tensor(-3.6866, device='cuda:0')"
"tensor(2.7981, device='cuda:0')","tensor(-2.8682, device='cuda:0')"
"tensor(3.0347, device='cuda:0')","tensor(-3.1011, device='cuda:0')"
"tensor(2.8796, device='cuda:0')","tensor(-2.9447, device='cuda:0')"
"tensor(2.4043, device='cuda:0')","tensor(-2.4651, device='cuda:0')"
"tensor(2.8901, device='cuda:0')","tensor(-2.9533, device='cuda:0')"
"tensor(3.4343, device='cuda:0')","tensor(-3.4977, device='cuda:0')"
"tensor(2.8868, device='cuda:0')","tensor(-2.9516, device='cuda:0')"
"tensor(2.3348, device='cuda:0')","tensor(-2.4059, device='cuda:0')"
"tensor(3.9550, device='cuda:0')","tensor(-4.0166, device='cuda:0')"
"tensor(3.4089, device='cuda:0')","tensor(-3.4749, device='cuda:0')"
"tensor(3.1177, device='cuda:0')","tensor(-3.1807, device='cuda:0')"
"tensor(4.0321, device='cuda:0')","tensor(-4.0963, device='cuda:0')"
"tensor(2.5582, device='cuda:0')","tensor(-2.6231, device='cuda:0')"
"tensor(3.2344, device='cuda:0')","tensor(-3.3000, device='cuda:0')"
"tensor(2.8044, device='cuda:0')","tensor(-2.8683, device='cuda:0')"
"tensor(2.6575, device='cuda:0')","tensor(-2.7218, device='cuda:0')"
"tensor(4.5805, device='cuda:0')","tensor(-4.6424, device='cuda:0')"
"tensor(3.5791, device='cuda:0')","tensor(-3.6403, device='cuda:0')"
"tensor(2.5868, device='cuda:0')","tensor(-2.6523, device='cuda:0')"
"tensor(3.4312, device='cuda:0')","tensor(-3.4959, device='cuda:0')"
"tensor(0.1093, device='cuda:0')","tensor(-0.1906, device='cuda:0')"
"tensor(2.9103, device='cuda:0')","tensor(-2.9780, device='cuda:0')"
"tensor(2.9951, device='cuda:0')","tensor(-3.0621, device='cuda:0')"
"tensor(2.0335, device='cuda:0')","tensor(-2.0978, device='cuda:0')"
"tensor(2.8349, device='cuda:0')","tensor(-2.9016, device='cuda:0')"
"tensor(3.1815, device='cuda:0')","tensor(-3.2467, device='cuda:0')"
"tensor(3.5468, device='cuda:0')","tensor(-3.6116, device='cuda:0')"
"tensor(2.8159, device='cuda:0')","tensor(-2.8802, device='cuda:0')"
"tensor(0.6275, device='cuda:0')","tensor(-0.7085, device='cuda:0')"
"tensor(2.9875, device='cuda:0')","tensor(-3.0462, device='cuda:0')"
"tensor(2.6065, device='cuda:0')","tensor(-2.6671, device='cuda:0')"
"tensor(2.6839, device='cuda:0')","tensor(-2.7474, device='cuda:0')"
"tensor(3.3982, device='cuda:0')","tensor(-3.4613, device='cuda:0')"
"tensor(3.7286, device='cuda:0')","tensor(-3.7878, device='cuda:0')"
"tensor(3.7616, device='cuda:0')","tensor(-3.8262, device='cuda:0')"
"tensor(3.2576, device='cuda:0')","tensor(-3.3236, device='cuda:0')"
"tensor(3.9007, device='cuda:0')","tensor(-3.9629, device='cuda:0')"
"tensor(3.3574, device='cuda:0')","tensor(-3.4211, device='cuda:0')"
"tensor(3.4411, device='cuda:0')","tensor(-3.5065, device='cuda:0')"
"tensor(2.5553, device='cuda:0')","tensor(-2.6208, device='cuda:0')"
"tensor(2.7652, device='cuda:0')","tensor(-2.8291, device='cuda:0')"
"tensor(3.9267, device='cuda:0')","tensor(-3.9917, device='cuda:0')"
"tensor(3.5259, device='cuda:0')","tensor(-3.5904, device='cuda:0')"
"tensor(3.4592, device='cuda:0')","tensor(-3.5242, device='cuda:0')"
"tensor(3.3777, device='cuda:0')","tensor(-3.4405, device='cuda:0')"
"tensor(3.2918, device='cuda:0')","tensor(-3.3568, device='cuda:0')"
"tensor(3.8097, device='cuda:0')","tensor(-3.8748, device='cuda:0')"
"tensor(2.5672, device='cuda:0')","tensor(-2.6357, device='cuda:0')"
"tensor(1.9376, device='cuda:0')","tensor(-2.0073, device='cuda:0')"
"tensor(2.9244, device='cuda:0')","tensor(-2.9916, device='cuda:0')"
"tensor(4.4647, device='cuda:0')","tensor(-4.5266, device='cuda:0')"
"tensor(3.3071, device='cuda:0')","tensor(-3.3721, device='cuda:0')"
"tensor(1.9900, device='cuda:0')","tensor(-2.0529, device='cuda:0')"
"tensor(3.6976, device='cuda:0')","tensor(-3.7632, device='cuda:0')"
"tensor(3.0337, device='cuda:0')","tensor(-3.1017, device='cuda:0')"
"tensor(3.2575, device='cuda:0')","tensor(-3.3207, device='cuda:0')"
"tensor(3.1891, device='cuda:0')","tensor(-3.2551, device='cuda:0')"
"tensor(3.0999, device='cuda:0')","tensor(-3.1612, device='cuda:0')"
"tensor(3.6630, device='cuda:0')","tensor(-3.7266, device='cuda:0')"
"tensor(3.3896, device='cuda:0')","tensor(-3.4505, device='cuda:0')"
"tensor(3.0169, device='cuda:0')","tensor(-3.0800, device='cuda:0')"
"tensor(2.8591, device='cuda:0')","tensor(-2.9208, device='cuda:0')"
"tensor(1.5801, device='cuda:0')","tensor(-1.6626, device='cuda:0')"
"tensor(-1.9557, device='cuda:0')","tensor(1.8721, device='cuda:0')"
"tensor(3.3747, device='cuda:0')","tensor(-3.4384, device='cuda:0')"
"tensor(3.3534, device='cuda:0')","tensor(-3.4116, device='cuda:0')"
"tensor(2.9747, device='cuda:0')","tensor(-3.0380, device='cuda:0')"
"tensor(3.4118, device='cuda:0')","tensor(-3.4775, device='cuda:0')"
"tensor(2.7056, device='cuda:0')","tensor(-2.7699, device='cuda:0')"
"tensor(3.1907, device='cuda:0')","tensor(-3.2531, device='cuda:0')"
"tensor(3.6450, device='cuda:0')","tensor(-3.7071, device='cuda:0')"
"tensor(3.8474, device='cuda:0')","tensor(-3.9107, device='cuda:0')"
"tensor(3.8030, device='cuda:0')","tensor(-3.8679, device='cuda:0')"
"tensor(2.8173, device='cuda:0')","tensor(-2.8800, device='cuda:0')"
"tensor(3.3359, device='cuda:0')","tensor(-3.4027, device='cuda:0')"
"tensor(-2.7824, device='cuda:0')","tensor(2.6984, device='cuda:0')"
"tensor(-2.9769, device='cuda:0')","tensor(2.8921, device='cuda:0')"
"tensor(-2.6973, device='cuda:0')","tensor(2.6136, device='cuda:0')"
"tensor(-2.1014, device='cuda:0')","tensor(2.0172, device='cuda:0')"
"tensor(-2.5198, device='cuda:0')","tensor(2.4358, device='cuda:0')"
"tensor(-2.0819, device='cuda:0')","tensor(1.9976, device='cuda:0')"
"tensor(-1.7059, device='cuda:0')","tensor(1.6173, device='cuda:0')"
"tensor(-2.7316, device='cuda:0')","tensor(2.6463, device='cuda:0')"
"tensor(-1.9861, device='cuda:0')","tensor(1.9009, device='cuda:0')"
"tensor(-2.2625, device='cuda:0')","tensor(2.1776, device='cuda:0')"
"tensor(-1.9234, device='cuda:0')","tensor(1.8364, device='cuda:0')"
"tensor(-2.5584, device='cuda:0')","tensor(2.4737, device='cuda:0')"
"tensor(-3.2196, device='cuda:0')","tensor(3.1335, device='cuda:0')"
"tensor(-2.0528, device='cuda:0')","tensor(1.9685, device='cuda:0')"
"tensor(-0.4706, device='cuda:0')","tensor(0.3873, device='cuda:0')"
"tensor(-2.5353, device='cuda:0')","tensor(2.4510, device='cuda:0')"
"tensor(-2.1025, device='cuda:0')","tensor(2.0192, device='cuda:0')"
"tensor(-1.5590, device='cuda:0')","tensor(1.4742, device='cuda:0')"
"tensor(-2.9851, device='cuda:0')","tensor(2.9012, device='cuda:0')"
"tensor(-2.0675, device='cuda:0')","tensor(1.9826, device='cuda:0')"
"tensor(-4.1916, device='cuda:0')","tensor(4.1029, device='cuda:0')"
"tensor(-2.3478, device='cuda:0')","tensor(2.2631, device='cuda:0')"
"tensor(-1.1445, device='cuda:0')","tensor(1.0613, device='cuda:0')"
"tensor(-1.9145, device='cuda:0')","tensor(1.8299, device='cuda:0')"
"tensor(-1.2049, device='cuda:0')","tensor(1.1222, device='cuda:0')"
"tensor(-1.9369, device='cuda:0')","tensor(1.8527, device='cuda:0')"
"tensor(-2.7390, device='cuda:0')","tensor(2.6543, device='cuda:0')"
"tensor(-2.4964, device='cuda:0')","tensor(2.4122, device='cuda:0')"
"tensor(-2.8116, device='cuda:0')","tensor(2.7265, device='cuda:0')"
"tensor(-1.8413, device='cuda:0')","tensor(1.7561, device='cuda:0')"
"tensor(-2.6781, device='cuda:0')","tensor(2.5944, device='cuda:0')"
"tensor(-1.8981, device='cuda:0')","tensor(1.8135, device='cuda:0')"
"tensor(-2.2446, device='cuda:0')","tensor(2.1608, device='cuda:0')"
"tensor(-2.1021, device='cuda:0')","tensor(2.0172, device='cuda:0')"
"tensor(-1.0774, device='cuda:0')","tensor(0.9925, device='cuda:0')"
"tensor(-2.0455, device='cuda:0')","tensor(1.9613, device='cuda:0')"
"tensor(-2.1458, device='cuda:0')","tensor(2.0614, device='cuda:0')"
"tensor(-0.3599, device='cuda:0')","tensor(0.2773, device='cuda:0')"
"tensor(-2.0999, device='cuda:0')","tensor(2.0152, device='cuda:0')"
"tensor(-2.0455, device='cuda:0')","tensor(1.9613, device='cuda:0')"
"tensor(-2.0337, device='cuda:0')","tensor(1.9488, device='cuda:0')"
"tensor(-2.0576, device='cuda:0')","tensor(1.9725, device='cuda:0')"
"tensor(-4.2031, device='cuda:0')","tensor(4.1189, device='cuda:0')"
"tensor(-2.0916, device='cuda:0')","tensor(2.0070, device='cuda:0')"
"tensor(-2.4046, device='cuda:0')","tensor(2.3193, device='cuda:0')"
"tensor(-2.9432, device='cuda:0')","tensor(2.8584, device='cuda:0')"
"tensor(-2.0285, device='cuda:0')","tensor(1.9461, device='cuda:0')"
"tensor(-2.0871, device='cuda:0')","tensor(2.0021, device='cuda:0')"
"tensor(-2.0816, device='cuda:0')","tensor(1.9965, device='cuda:0')"
"tensor(-1.6590, device='cuda:0')","tensor(1.5752, device='cuda:0')"
"tensor(-2.0195, device='cuda:0')","tensor(1.9351, device='cuda:0')"
"tensor(-2.5366, device='cuda:0')","tensor(2.4509, device='cuda:0')"
"tensor(-2.1187, device='cuda:0')","tensor(2.0339, device='cuda:0')"
"tensor(-2.5106, device='cuda:0')","tensor(2.4255, device='cuda:0')"
"tensor(-1.6508, device='cuda:0')","tensor(1.5670, device='cuda:0')"
"tensor(0.4882, device='cuda:0')","tensor(-0.5749, device='cuda:0')"
"tensor(-1.6560, device='cuda:0')","tensor(1.5722, device='cuda:0')"
"tensor(-2.2137, device='cuda:0')","tensor(2.1289, device='cuda:0')"
"tensor(-2.8454, device='cuda:0')","tensor(2.7603, device='cuda:0')"
"tensor(-1.5914, device='cuda:0')","tensor(1.5075, device='cuda:0')"
"tensor(-2.0595, device='cuda:0')","tensor(1.9752, device='cuda:0')"
"tensor(-1.8446, device='cuda:0')","tensor(1.7606, device='cuda:0')"
"tensor(-2.0747, device='cuda:0')","tensor(1.9898, device='cuda:0')"
"tensor(-2.7597, device='cuda:0')","tensor(2.6748, device='cuda:0')"
"tensor(-2.1094, device='cuda:0')","tensor(2.0249, device='cuda:0')"
"tensor(-3.3558, device='cuda:0')","tensor(3.2714, device='cuda:0')"
"tensor(-1.7757, device='cuda:0')","tensor(1.6919, device='cuda:0')"
"tensor(-1.8313, device='cuda:0')","tensor(1.7473, device='cuda:0')"
"tensor(-2.0989, device='cuda:0')","tensor(2.0138, device='cuda:0')"
"tensor(-1.6819, device='cuda:0')","tensor(1.5980, device='cuda:0')"
"tensor(-1.4482, device='cuda:0')","tensor(1.3622, device='cuda:0')"
"tensor(-2.0882, device='cuda:0')","tensor(2.0043, device='cuda:0')"
"tensor(-2.0575, device='cuda:0')","tensor(1.9724, device='cuda:0')"
"tensor(-1.6978, device='cuda:0')","tensor(1.6139, device='cuda:0')"
"tensor(-1.6519, device='cuda:0')","tensor(1.5681, device='cuda:0')"
"tensor(-2.7706, device='cuda:0')","tensor(2.6855, device='cuda:0')"
"tensor(-2.7917, device='cuda:0')","tensor(2.7065, device='cuda:0')"
"tensor(-2.1146, device='cuda:0')","tensor(2.0299, device='cuda:0')"
"tensor(-2.0591, device='cuda:0')","tensor(1.9745, device='cuda:0')"
"tensor(-2.1507, device='cuda:0')","tensor(2.0668, device='cuda:0')"
