"tensor(1.0093, device='cuda:0')","tensor(-1.1840, device='cuda:0')"
"tensor(0.5179, device='cuda:0')","tensor(-0.6661, device='cuda:0')"
"tensor(0.6125, device='cuda:0')","tensor(-0.7611, device='cuda:0')"
"tensor(0.5171, device='cuda:0')","tensor(-0.6591, device='cuda:0')"
"tensor(0.6569, device='cuda:0')","tensor(-0.8068, device='cuda:0')"
"tensor(0.5880, device='cuda:0')","tensor(-0.7333, device='cuda:0')"
"tensor(0.4541, device='cuda:0')","tensor(-0.5963, device='cuda:0')"
"tensor(1.1850, device='cuda:0')","tensor(-1.3588, device='cuda:0')"
"tensor(0.2436, device='cuda:0')","tensor(-0.3783, device='cuda:0')"
"tensor(0.7798, device='cuda:0')","tensor(-0.9368, device='cuda:0')"
"tensor(1.2757, device='cuda:0')","tensor(-1.4490, device='cuda:0')"
"tensor(1.2618, device='cuda:0')","tensor(-1.4239, device='cuda:0')"
"tensor(1.3022, device='cuda:0')","tensor(-1.4764, device='cuda:0')"
"tensor(2.0476, device='cuda:0')","tensor(-2.3041, device='cuda:0')"
"tensor(1.2727, device='cuda:0')","tensor(-1.4461, device='cuda:0')"
"tensor(0.8366, device='cuda:0')","tensor(-0.9931, device='cuda:0')"
"tensor(1.1319, device='cuda:0')","tensor(-1.3013, device='cuda:0')"
"tensor(1.3592, device='cuda:0')","tensor(-1.5403, device='cuda:0')"
"tensor(1.7078, device='cuda:0')","tensor(-1.8995, device='cuda:0')"
"tensor(1.3777, device='cuda:0')","tensor(-1.5555, device='cuda:0')"
"tensor(1.4314, device='cuda:0')","tensor(-1.6116, device='cuda:0')"
"tensor(1.3716, device='cuda:0')","tensor(-1.5565, device='cuda:0')"
"tensor(1.2936, device='cuda:0')","tensor(-1.4732, device='cuda:0')"
"tensor(1.3345, device='cuda:0')","tensor(-1.5107, device='cuda:0')"
"tensor(0.4928, device='cuda:0')","tensor(-0.6385, device='cuda:0')"
"tensor(0.0078, device='cuda:0')","tensor(-0.1338, device='cuda:0')"
"tensor(1.2853, device='cuda:0')","tensor(-1.4605, device='cuda:0')"
"tensor(1.3052, device='cuda:0')","tensor(-1.4821, device='cuda:0')"
"tensor(1.9500, device='cuda:0')","tensor(-2.1684, device='cuda:0')"
"tensor(1.2447, device='cuda:0')","tensor(-1.4150, device='cuda:0')"
"tensor(0.9102, device='cuda:0')","tensor(-1.0691, device='cuda:0')"
"tensor(1.4832, device='cuda:0')","tensor(-1.6616, device='cuda:0')"
"tensor(1.1000, device='cuda:0')","tensor(-1.2682, device='cuda:0')"
"tensor(1.4696, device='cuda:0')","tensor(-1.6441, device='cuda:0')"
"tensor(0.4197, device='cuda:0')","tensor(-0.5647, device='cuda:0')"
"tensor(1.3336, device='cuda:0')","tensor(-1.5145, device='cuda:0')"
"tensor(0.5909, device='cuda:0')","tensor(-0.7404, device='cuda:0')"
"tensor(0.3912, device='cuda:0')","tensor(-0.5344, device='cuda:0')"
"tensor(1.6811, device='cuda:0')","tensor(-1.8791, device='cuda:0')"
"tensor(1.3013, device='cuda:0')","tensor(-1.4772, device='cuda:0')"
"tensor(0.7389, device='cuda:0')","tensor(-0.8907, device='cuda:0')"
"tensor(1.1185, device='cuda:0')","tensor(-1.2867, device='cuda:0')"
"tensor(1.0805, device='cuda:0')","tensor(-1.2474, device='cuda:0')"
"tensor(1.8631, device='cuda:0')","tensor(-2.0599, device='cuda:0')"
"tensor(1.0409, device='cuda:0')","tensor(-1.2051, device='cuda:0')"
"tensor(1.1878, device='cuda:0')","tensor(-1.3589, device='cuda:0')"
"tensor(1.1425, device='cuda:0')","tensor(-1.3118, device='cuda:0')"
"tensor(0.8995, device='cuda:0')","tensor(-1.0565, device='cuda:0')"
"tensor(0.7675, device='cuda:0')","tensor(-0.9230, device='cuda:0')"
"tensor(0.8528, device='cuda:0')","tensor(-1.0089, device='cuda:0')"
"tensor(0.8539, device='cuda:0')","tensor(-1.0128, device='cuda:0')"
"tensor(1.4879, device='cuda:0')","tensor(-1.6708, device='cuda:0')"
"tensor(1.2301, device='cuda:0')","tensor(-1.4013, device='cuda:0')"
"tensor(0.1077, device='cuda:0')","tensor(-0.2386, device='cuda:0')"
"tensor(0.9097, device='cuda:0')","tensor(-1.0663, device='cuda:0')"
"tensor(0.8361, device='cuda:0')","tensor(-0.9922, device='cuda:0')"
"tensor(0.9584, device='cuda:0')","tensor(-1.1194, device='cuda:0')"
"tensor(1.0003, device='cuda:0')","tensor(-1.1581, device='cuda:0')"
"tensor(0.8148, device='cuda:0')","tensor(-0.9698, device='cuda:0')"
"tensor(1.1656, device='cuda:0')","tensor(-1.3348, device='cuda:0')"
"tensor(0.9940, device='cuda:0')","tensor(-1.1582, device='cuda:0')"
"tensor(0.6409, device='cuda:0')","tensor(-0.7923, device='cuda:0')"
"tensor(1.1630, device='cuda:0')","tensor(-1.3348, device='cuda:0')"
"tensor(0.9254, device='cuda:0')","tensor(-1.0866, device='cuda:0')"
"tensor(0.1833, device='cuda:0')","tensor(-0.3185, device='cuda:0')"
"tensor(1.2579, device='cuda:0')","tensor(-1.4344, device='cuda:0')"
"tensor(0.8219, device='cuda:0')","tensor(-0.9783, device='cuda:0')"
"tensor(-0.1080, device='cuda:0')","tensor(-0.0158, device='cuda:0')"
"tensor(-1.5499, device='cuda:0')","tensor(1.4810, device='cuda:0')"
"tensor(1.3758, device='cuda:0')","tensor(-1.5572, device='cuda:0')"
"tensor(1.6519, device='cuda:0')","tensor(-1.8507, device='cuda:0')"
"tensor(1.1494, device='cuda:0')","tensor(-1.3196, device='cuda:0')"
"tensor(1.4937, device='cuda:0')","tensor(-1.6716, device='cuda:0')"
"tensor(1.5012, device='cuda:0')","tensor(-1.6795, device='cuda:0')"
"tensor(1.1336, device='cuda:0')","tensor(-1.3011, device='cuda:0')"
"tensor(0.5035, device='cuda:0')","tensor(-0.6541, device='cuda:0')"
"tensor(1.7714, device='cuda:0')","tensor(-1.9668, device='cuda:0')"
"tensor(0.5722, device='cuda:0')","tensor(-0.7187, device='cuda:0')"
"tensor(0.8743, device='cuda:0')","tensor(-1.0344, device='cuda:0')"
"tensor(0.3438, device='cuda:0')","tensor(-0.4812, device='cuda:0')"
"tensor(-2.0729, device='cuda:0')","tensor(2.0249, device='cuda:0')"
"tensor(-2.2978, device='cuda:0')","tensor(2.2542, device='cuda:0')"
"tensor(-2.0605, device='cuda:0')","tensor(2.0201, device='cuda:0')"
"tensor(-1.5436, device='cuda:0')","tensor(1.4746, device='cuda:0')"
"tensor(-2.0060, device='cuda:0')","tensor(1.9581, device='cuda:0')"
"tensor(-1.5506, device='cuda:0')","tensor(1.4816, device='cuda:0')"
"tensor(-1.5283, device='cuda:0')","tensor(1.4582, device='cuda:0')"
"tensor(-1.0249, device='cuda:0')","tensor(0.9378, device='cuda:0')"
"tensor(-1.5488, device='cuda:0')","tensor(1.4791, device='cuda:0')"
"tensor(-1.6078, device='cuda:0')","tensor(1.5467, device='cuda:0')"
"tensor(-1.3810, device='cuda:0')","tensor(1.3111, device='cuda:0')"
"tensor(-0.8576, device='cuda:0')","tensor(0.7697, device='cuda:0')"
"tensor(-2.1748, device='cuda:0')","tensor(2.1303, device='cuda:0')"
"tensor(-1.5422, device='cuda:0')","tensor(1.4739, device='cuda:0')"
"tensor(-0.2931, device='cuda:0')","tensor(0.1894, device='cuda:0')"
"tensor(-2.0061, device='cuda:0')","tensor(1.9553, device='cuda:0')"
"tensor(-1.5431, device='cuda:0')","tensor(1.4731, device='cuda:0')"
"tensor(-0.1868, device='cuda:0')","tensor(0.0769, device='cuda:0')"
"tensor(-1.9074, device='cuda:0')","tensor(1.8520, device='cuda:0')"
"tensor(-1.5451, device='cuda:0')","tensor(1.4758, device='cuda:0')"
"tensor(-2.0406, device='cuda:0')","tensor(1.9936, device='cuda:0')"
"tensor(-1.5461, device='cuda:0')","tensor(1.4765, device='cuda:0')"
"tensor(-1.5398, device='cuda:0')","tensor(1.4701, device='cuda:0')"
"tensor(-1.1855, device='cuda:0')","tensor(1.1150, device='cuda:0')"
"tensor(-0.7176, device='cuda:0')","tensor(0.6153, device='cuda:0')"
"tensor(-1.1453, device='cuda:0')","tensor(1.0674, device='cuda:0')"
"tensor(-2.0046, device='cuda:0')","tensor(1.9531, device='cuda:0')"
"tensor(-2.1863, device='cuda:0')","tensor(2.1446, device='cuda:0')"
"tensor(-2.1883, device='cuda:0')","tensor(2.1428, device='cuda:0')"
"tensor(-1.6505, device='cuda:0')","tensor(1.5833, device='cuda:0')"
"tensor(-1.5531, device='cuda:0')","tensor(1.4845, device='cuda:0')"
"tensor(-1.5445, device='cuda:0')","tensor(1.4753, device='cuda:0')"
"tensor(-1.1177, device='cuda:0')","tensor(1.0375, device='cuda:0')"
"tensor(-1.5965, device='cuda:0')","tensor(1.5310, device='cuda:0')"
"tensor(0.0921, device='cuda:0')","tensor(-0.2107, device='cuda:0')"
"tensor(-1.5424, device='cuda:0')","tensor(1.4737, device='cuda:0')"
"tensor(-1.0942, device='cuda:0')","tensor(1.0076, device='cuda:0')"
"tensor(0.4975, device='cuda:0')","tensor(-0.6350, device='cuda:0')"
"tensor(-1.5452, device='cuda:0')","tensor(1.4778, device='cuda:0')"
"tensor(-1.5435, device='cuda:0')","tensor(1.4744, device='cuda:0')"
"tensor(-1.5484, device='cuda:0')","tensor(1.4791, device='cuda:0')"
"tensor(-1.5411, device='cuda:0')","tensor(1.4726, device='cuda:0')"
"tensor(-1.8101, device='cuda:0')","tensor(1.7559, device='cuda:0')"
"tensor(-1.5449, device='cuda:0')","tensor(1.4764, device='cuda:0')"
"tensor(-1.5438, device='cuda:0')","tensor(1.4734, device='cuda:0')"
"tensor(-2.7043, device='cuda:0')","tensor(2.6886, device='cuda:0')"
"tensor(-1.5414, device='cuda:0')","tensor(1.4711, device='cuda:0')"
"tensor(-1.5432, device='cuda:0')","tensor(1.4739, device='cuda:0')"
"tensor(-1.5441, device='cuda:0')","tensor(1.4747, device='cuda:0')"
"tensor(-0.9140, device='cuda:0')","tensor(0.8298, device='cuda:0')"
"tensor(-1.5441, device='cuda:0')","tensor(1.4747, device='cuda:0')"
"tensor(-1.5476, device='cuda:0')","tensor(1.4784, device='cuda:0')"
"tensor(-1.5457, device='cuda:0')","tensor(1.4772, device='cuda:0')"
"tensor(-2.3532, device='cuda:0')","tensor(2.3170, device='cuda:0')"
"tensor(-1.4110, device='cuda:0')","tensor(1.3441, device='cuda:0')"
"tensor(0.2009, device='cuda:0')","tensor(-0.3315, device='cuda:0')"
"tensor(-1.3942, device='cuda:0')","tensor(1.3270, device='cuda:0')"
"tensor(-0.2664, device='cuda:0')","tensor(0.1572, device='cuda:0')"
"tensor(-2.0095, device='cuda:0')","tensor(1.9556, device='cuda:0')"
"tensor(-1.1331, device='cuda:0')","tensor(1.0560, device='cuda:0')"
"tensor(-1.5474, device='cuda:0')","tensor(1.4771, device='cuda:0')"
"tensor(-1.5218, device='cuda:0')","tensor(1.4573, device='cuda:0')"
"tensor(-1.5472, device='cuda:0')","tensor(1.4769, device='cuda:0')"
"tensor(-2.1716, device='cuda:0')","tensor(2.1266, device='cuda:0')"
"tensor(-1.5453, device='cuda:0')","tensor(1.4764, device='cuda:0')"
"tensor(-1.5467, device='cuda:0')","tensor(1.4774, device='cuda:0')"
"tensor(-1.1734, device='cuda:0')","tensor(1.0977, device='cuda:0')"
"tensor(-1.5863, device='cuda:0')","tensor(1.5255, device='cuda:0')"
"tensor(-1.5460, device='cuda:0')","tensor(1.4765, device='cuda:0')"
"tensor(-1.3429, device='cuda:0')","tensor(1.2735, device='cuda:0')"
"tensor(-0.9529, device='cuda:0')","tensor(0.8664, device='cuda:0')"
"tensor(-1.7865, device='cuda:0')","tensor(1.7312, device='cuda:0')"
"tensor(-1.5439, device='cuda:0')","tensor(1.4756, device='cuda:0')"
"tensor(-0.9373, device='cuda:0')","tensor(0.8546, device='cuda:0')"
"tensor(-1.3271, device='cuda:0')","tensor(1.2579, device='cuda:0')"
"tensor(-2.0293, device='cuda:0')","tensor(1.9819, device='cuda:0')"
"tensor(-2.0038, device='cuda:0')","tensor(1.9492, device='cuda:0')"
"tensor(-1.5452, device='cuda:0')","tensor(1.4763, device='cuda:0')"
"tensor(-1.5468, device='cuda:0')","tensor(1.4775, device='cuda:0')"
"tensor(-1.9331, device='cuda:0')","tensor(1.8827, device='cuda:0')"
